x_m,y_m,potential_V
0.011,-0.021,-0.721778565824
0.012,-0.021,-0.717578165815
0.013,-0.021,-0.713088378722
0.014,-0.021,-0.708311700458
0.015,-0.021,-0.703250554111
0.016,-0.021,-0.697907290395
0.017,-0.021,-0.69228418713
0.018,-0.021,-0.686383447726
0.019,-0.021,-0.68020719869
0.02,-0.021,-0.673757486273
0.021,-0.021,-0.66703627248
0.022,-0.021,-0.660045430726
0.023,-0.021,-0.652786741572
0.024,-0.021,-0.645261889033
0.025,-0.021,-0.637472457991
0.026,-0.021,-0.629419933304
0.027,-0.021,-0.621105701093
0.028,-0.021,-0.612531052578
0.029,-0.021,-0.603697190585
0.03,-0.021,-0.594605238454
0.031,-0.021,-0.585256250641
0.032,-0.021,-0.575651223665
0.033,-0.021,-0.565791105448
0.034,-0.021,-0.555676800346
0.035,-0.021,-0.545309166578
0.036,-0.021,-0.534689002212
0.037,-0.021,-0.523817015601
0.038,-0.021,-0.512693776172
0.039,-0.021,-0.501319641887
0.04,-0.021,-0.489694660548
-0.04,-0.02,-0.437987573047
-0.039,-0.02,-0.453480688269
-0.038,-0.02,-0.468440558162
-0.037,-0.02,-0.482875211919
-0.036,-0.02,-0.496792638845
-0.035,-0.02,-0.510200760943
-0.034,-0.02,-0.523107409797
-0.033,-0.02,-0.535520307368
-0.032,-0.02,-0.547447050429
-0.031,-0.02,-0.55889509833
-0.03,-0.02,-0.569871763877
-0.029,-0.02,-0.580384207058
-0.028,-0.02,-0.590439431375
-0.027,-0.02,-0.600044282515
-0.026,-0.02,-0.609205449058
-0.025,-0.02,-0.617929464921
-0.024,-0.02,-0.626222713189
-0.023,-0.02,-0.634091430993
-0.022,-0.02,-0.641541715103
-0.021,-0.02,-0.648579527886
-0.02,-0.02,-0.655210703338
-0.019,-0.02,-0.661440952928
-0.018,-0.02,-0.667275871017
-0.017,-0.02,-0.672720939692
-0.016,-0.02,-0.677781532887
-0.015,-0.02,-0.682462919714
-0.014,-0.02,-0.686770266988
-0.013,-0.02,-0.690708640961
-0.012,-0.02,-0.694283008297
-0.011,-0.02,-0.697498236399
-0.01,-0.02,-0.700359093157
-0.009,-0.02,-0.702870246257
-0.008,-0.02,-0.705036262151
-0.007,-0.02,-0.706861604837
-0.006,-0.02,-0.708350634542
-0.005,-0.02,-0.709507606446
-0.004,-0.02,-0.710336669532
-0.003,-0.02,-0.71084186567
-0.002,-0.02,-0.711027128991
-0.001,-0.02,-0.710896285627
0,-0.02,-0.710453053862
0.001,-0.02,-0.70970104472
0.002,-0.02,-0.708643763003
0.003,-0.02,-0.7072846088
0.004,-0.02,-0.705626879421
0.005,-0.02,-0.703673771757
0.006,-0.02,-0.701428385
0.007,-0.02,-0.698893723664
0.008,-0.02,-0.696072700831
0.009,-0.02,-0.692968141514
0.01,-0.02,-0.689582786028
0.011,-0.02,-0.685919293237
0.012,-0.02,-0.681980243519
0.013,-0.02,-0.677768141321
0.014,-0.02,-0.673285417134
0.015,-0.02,-0.668534428749
0.016,-0.02,-0.663517461684
0.017,-0.02,-0.658236728677
0.018,-0.02,-0.652694368236
0.019,-0.02,-0.646892442244
0.02,-0.02,-0.640832932756
0.021,-0.02,-0.634517738189
0.022,-0.02,-0.627948669188
0.023,-0.02,-0.621127444596
0.024,-0.02,-0.614055687994
0.025,-0.02,-0.606734925352
0.026,-0.02,-0.599166584344
0.027,-0.02,-0.591351995809
0.028,-0.02,-0.583292397701
0.029,-0.02,-0.574988941622
0.03,-0.02,-0.566442701659
0.031,-0.02,-0.557654684783
0.032,-0.02,-0.548625841457
0.033,-0.02,-0.539357074462
0.034,-0.02,-0.529849243263
0.035,-0.02,-0.520103160601
0.036,-0.02,-0.510119577513
0.037,-0.02,-0.499899152686
0.038,-0.02,-0.489442402142
0.039,-0.02,-0.478749625635
0.04,-0.02,-0.467820807019
-0.04,-0.019,-0.412948090448
-0.039,-0.019,-0.427740452206
-0.038,-0.019,-0.442021563923
-0.037,-0.019,-0.455799289417
-0.036,-0.019,-0.469081454438
-0.035,-0.019,-0.481875819482
-0.034,-0.019,-0.494190056859
-0.033,-0.019,-0.506031731652
-0.032,-0.019,-0.517408286269
-0.031,-0.019,-0.528327028308
-0.03,-0.019,-0.538795121496
-0.029,-0.019,-0.548819579454
-0.028,-0.019,-0.558407262055
-0.027,-0.019,-0.56756487409
-0.026,-0.019,-0.576298965976
-0.025,-0.019,-0.584615936176
-0.024,-0.019,-0.592522034999
-0.023,-0.019,-0.600023369449
-0.022,-0.019,-0.607125908766
-0.021,-0.019,-0.613835490327
-0.02,-0.019,-0.620157825615
-0.019,-0.019,-0.626098505977
-0.018,-0.019,-0.631663007961
-0.017,-0.019,-0.636856698048
-0.016,-0.019,-0.64168483667
-0.015,-0.019,-0.646152581443
-0.014,-0.019,-0.650264989596
-0.013,-0.019,-0.65402701961
-0.012,-0.019,-0.657443532134
-0.011,-0.019,-0.660519290253
-0.01,-0.019,-0.663258959217
-0.009,-0.019,-0.665667105737
-0.008,-0.019,-0.667748196987
-0.007,-0.019,-0.669506599413
-0.006,-0.019,-0.670946577486
-0.005,-0.019,-0.67207229249
-0.004,-0.019,-0.672887801448
-0.003,-0.019,-0.67339705628
-0.002,-0.019,-0.673603903239
-0.001,-0.019,-0.673512082702
0,-0.019,-0.673125229343
0.001,-0.019,-0.67244687272
0.002,-0.019,-0.671480438288
0.003,-0.019,-0.670229248832
0.004,-0.019,-0.668696526319
0.005,-0.019,-0.666885394125
0.006,-0.019,-0.664798879599
0.007,-0.019,-0.662439916913
0.008,-0.019,-0.659811350111
0.009,-0.019,-0.656915936265
0.01,-0.019,-0.653756348648
0.011,-0.019,-0.650335179763
0.012,-0.019,-0.646654944138
0.013,-0.019,-0.642718080701
0.014,-0.019,-0.638526954617
0.015,-0.019,-0.634083858449
0.016,-0.019,-0.629391012509
0.017,-0.019,-0.624450564347
0.018,-0.019,-0.619264587316
0.019,-0.019,-0.613835078262
0.02,-0.019,-0.608163954445
0.021,-0.019,-0.60225304989
0.022,-0.019,-0.596104111461
0.023,-0.019,-0.589718795065
0.024,-0.019,-0.583098662436
0.025,-0.019,-0.576245179054
0.026,-0.019,-0.569159713694
0.027,-0.019,-0.561843540105
0.028,-0.019,-0.554297841119
0.029,-0.019,-0.546523715266
0.03,-0.019,-0.538522185599
0.031,-0.019,-0.530294209938
0.032,-0.019,-0.521840691194
0.033,-0.019,-0.513162485726
0.034,-0.019,-0.504260407081
0.035,-0.019,-0.495135221777
0.036,-0.019,-0.485787633368
0.037,-0.019,-0.476218250745
0.038,-0.019,-0.466427536709
0.039,-0.019,-0.456415733306
0.04,-0.019,-0.446182761277
-0.04,-0.018,-0.388428182286
-0.039,-0.018,-0.40251157865
-0.038,-0.018,-0.416105872783
-0.037,-0.018,-0.429218761064
-0.036,-0.018,-0.441857903502
-0.035,-0.018,-0.454030896823
-0.034,-0.018,-0.465745251776
-0.033,-0.018,-0.477008374288
-0.032,-0.018,-0.487827550168
-0.031,-0.018,-0.498209933095
-0.03,-0.018,-0.508162535636
-0.029,-0.018,-0.517692223064
-0.028,-0.018,-0.526805709744
-0.027,-0.018,-0.5355095578
-0.026,-0.018,-0.543810177812
-0.025,-0.018,-0.551713831206
-0.024,-0.018,-0.559226634019
-0.023,-0.018,-0.566354561697
-0.022,-0.018,-0.573103454577
-0.021,-0.018,-0.579479023718
-0.02,-0.018,-0.585486856792
-0.019,-0.018,-0.591132423751
-0.018,-0.018,-0.596421082066
-0.017,-0.018,-0.601358081354
-0.016,-0.018,-0.605948567289
-0.015,-0.018,-0.61019758473
-0.014,-0.018,-0.614110080052
-0.013,-0.018,-0.617690902696
-0.012,-0.018,-0.620944806019
-0.011,-0.018,-0.623876447512
-0.01,-0.018,-0.626490388502
-0.009,-0.018,-0.628791093453
-0.008,-0.018,-0.630782928984
-0.007,-0.018,-0.63247016273
-0.006,-0.018,-0.633856962154
-0.005,-0.018,-0.634947393403
-0.004,-0.018,-0.635745420327
-0.003,-0.018,-0.636254903698
-0.002,-0.018,-0.636479600727
-0.001,-0.018,-0.636423164905
0,-0.018,-0.636089146209
0.001,-0.018,-0.635480991699
0.002,-0.018,-0.634602046508
0.003,-0.018,-0.633455555222
0.004,-0.018,-0.632044663648
0.005,-0.018,-0.630372420921
0.006,-0.018,-0.62844178193
0.007,-0.018,-0.626255609988
0.008,-0.018,-0.623816679695
0.009,-0.018,-0.621127679891
0.01,-0.018,-0.61819121661
0.011,-0.018,-0.615009815903
0.012,-0.018,-0.611585926424
0.013,-0.018,-0.60792192162
0.014,-0.018,-0.604020101407
0.015,-0.018,-0.599882693193
0.016,-0.018,-0.59551185214
0.017,-0.018,-0.5909096606
0.018,-0.018,-0.586078126676
0.019,-0.018,-0.581019181963
0.02,-0.018,-0.575734678563
0.021,-0.018,-0.570226385579
0.022,-0.018,-0.564495985387
0.023,-0.018,-0.558545070057
0.024,-0.018,-0.552375138402
0.025,-0.018,-0.545987594155
0.026,-0.018,-0.539383745794
0.027,-0.018,-0.532564808459
0.028,-0.018,-0.525531908262
0.029,-0.018,-0.518286089033
0.03,-0.018,-0.510828321166
0.031,-0.018,-0.503159511782
0.032,-0.018,-0.495280514791
0.033,-0.018,-0.487192138855
0.034,-0.018,-0.478895150515
0.035,-0.018,-0.470390269219
0.036,-0.018,-0.461678150456
0.037,-0.018,-0.452759353024
0.038,-0.018,-0.443634286509
0.039,-0.018,-0.43430313558
0.04,-0.018,-0.424765758531
-0.04,-0.017,-0.364405479525
-0.039,-0.017,-0.377771878103
-0.038,-0.017,-0.39067147163
-0.037,-0.017,-0.4031117869
-0.036,-0.017,-0.415100315933
-0.035,-0.017,-0.426644489393
-0.034,-0.017,-0.437751654165
-0.033,-0.017,-0.448429054744
-0.032,-0.017,-0.458683818127
-0.031,-0.017,-0.468522941939
-0.03,-0.017,-0.477953285551
-0.029,-0.017,-0.486981563963
-0.028,-0.017,-0.495614344209
-0.027,-0.017,-0.503858044041
-0.026,-0.017,-0.511718932596
-0.025,-0.017,-0.519203132753
-0.024,-0.017,-0.526316624852
-0.023,-0.017,-0.533065251423
-0.022,-0.017,-0.539454722597
-0.021,-0.017,-0.545490621859
-0.02,-0.017,-0.551178411842
-0.019,-0.017,-0.556523439898
-0.018,-0.017,-0.561530943228
-0.017,-0.017,-0.566206053397
-0.016,-0.017,-0.57055380014
-0.015,-0.017,-0.574579114373
-0.014,-0.017,-0.57828683043
-0.013,-0.017,-0.581681687529
-0.012,-0.017,-0.584768330548
-0.011,-0.017,-0.587551310201
-0.01,-0.017,-0.590035082714
-0.009,-0.017,-0.592224009129
-0.008,-0.017,-0.594122354346
-0.007,-0.017,-0.595734286031
-0.006,-0.017,-0.597063873483
-0.005,-0.017,-0.598115086578
-0.004,-0.017,-0.598891794852
-0.003,-0.017,-0.599397766812
-0.002,-0.017,-0.599636669515
-0.001,-0.017,-0.599612068474
0,-0.017,-0.599327427899
0.001,-0.017,-0.598786111308
0.002,-0.017,-0.597991382506
0.003,-0.017,-0.596946406925
0.004,-0.017,-0.595654253313
0.005,-0.017,-0.594117895741
0.006,-0.017,-0.592340215889
0.007,-0.017,-0.590324005564
0.008,-0.017,-0.588071969373
0.009,-0.017,-0.585586727481
0.01,-0.017,-0.582870818348
0.011,-0.017,-0.579926701346
0.012,-0.017,-0.576756759127
0.013,-0.017,-0.573363299612
0.014,-0.017,-0.56974855749
0.015,-0.017,-0.565914695081
0.016,-0.017,-0.561863802485
0.017,-0.017,-0.557597896933
0.018,-0.017,-0.553118921317
0.019,-0.017,-0.548428741944
0.02,-0.017,-0.543529145624
0.021,-0.017,-0.538421836283
0.022,-0.017,-0.5331084314
0.023,-0.017,-0.527590458647
0.024,-0.017,-0.521869353184
0.025,-0.017,-0.515946456106
0.026,-0.017,-0.509823014544
0.027,-0.017,-0.503500183849
0.028,-0.017,-0.496979032123
0.029,-0.017,-0.490260547131
0.03,-0.017,-0.483345645215
0.031,-0.017,-0.476235181406
0.032,-0.017,-0.468929959287
0.033,-0.017,-0.46143073858
0.034,-0.017,-0.453738237735
0.035,-0.017,-0.445853128215
0.036,-0.017,-0.437776016755
0.037,-0.017,-0.429507411612
0.038,-0.017,-0.421047668999
0.039,-0.017,-0.412396916356
0.04,-0.017,-0.403554950024
-0.04,-0.016,-0.340857458597
-0.039,-0.016,-0.3534990076
-0.038,-0.016,-0.365696194842
-0.037,-0.016,-0.377456375334
-0.036,-0.016,-0.388786870839
-0.035,-0.016,-0.399694943652
-0.034,-0.016,-0.410187774502
-0.033,-0.016,-0.420272444206
-0.032,-0.016,-0.429955918771
-0.031,-0.016,-0.439245037681
-0.03,-0.016,-0.448146505131
-0.029,-0.016,-0.456666883977
-0.028,-0.016,-0.464812592176
-0.027,-0.016,-0.472589901463
-0.026,-0.016,-0.480004937997
-0.025,-0.016,-0.487063684673
-0.024,-0.016,-0.493771984771
-0.023,-0.016,-0.500135546615
-0.022,-0.016,-0.506159948897
-0.021,-0.016,-0.511850646331
-0.02,-0.016,-0.517212975346
-0.019,-0.016,-0.52225215955
-0.018,-0.016,-0.526973314738
-0.017,-0.016,-0.531381453301
-0.016,-0.016,-0.535481487908
-0.015,-0.016,-0.539278234415
-0.014,-0.016,-0.542776413998
-0.013,-0.016,-0.545980654537
-0.012,-0.016,-0.548895491327
-0.011,-0.016,-0.551525367203
-0.01,-0.016,-0.553874632202
-0.009,-0.016,-0.555947542861
-0.008,-0.016,-0.557748261291
-0.007,-0.016,-0.559280854123
-0.006,-0.016,-0.56054929144
-0.005,-0.016,-0.56155744579
-0.004,-0.016,-0.562309091349
-0.003,-0.016,-0.562807903306
-0.002,-0.016,-0.563057457517
-0.001,-0.016,-0.563061230465
0,-0.016,-0.562822599543
0.001,-0.016,-0.56234484369
0.002,-0.016,-0.561631144359
0.003,-0.016,-0.560684586825
0.004,-0.016,-0.559508161812
0.005,-0.016,-0.558104767412
0.006,-0.016,-0.556477211244
0.007,-0.016,-0.554628212833
0.008,-0.016,-0.552560406109
0.009,-0.016,-0.550276341975
0.01,-0.016,-0.547778490846
0.011,-0.016,-0.545069245053
0.012,-0.016,-0.542150920993
0.013,-0.016,-0.539025760927
0.014,-0.016,-0.53569593427
0.015,-0.016,-0.532163538298
0.016,-0.016,-0.528430598148
0.017,-0.016,-0.524499066067
0.018,-0.016,-0.520370819883
0.019,-0.016,-0.516047660744
0.02,-0.016,-0.511531310246
0.021,-0.016,-0.506823407133
0.022,-0.016,-0.501925503885
0.023,-0.016,-0.496839063546
0.024,-0.016,-0.491565457251
0.025,-0.016,-0.486105962933
0.026,-0.016,-0.480461765706
0.027,-0.016,-0.474633960315
0.028,-0.016,-0.468623555908
0.029,-0.016,-0.462431483134
0.03,-0.016,-0.456058603156
0.031,-0.016,-0.449505717743
0.032,-0.016,-0.442773578975
0.033,-0.016,-0.435862896503
0.034,-0.016,-0.428774339623
0.035,-0.016,-0.421508530885
0.036,-0.016,-0.414066027497
0.037,-0.016,-0.406447286619
0.038,-0.016,-0.398652610784
0.039,-0.016,-0.390682070187
0.04,-0.016,-0.38253539955
-0.04,-0.015,-0.317761446914
-0.039,-0.015,-0.329670476245
-0.038,-0.015,-0.341157729843
-0.037,-0.015,-0.352230388721
-0.036,-0.015,-0.362895602113
-0.035,-0.015,-0.373160461666
-0.034,-0.015,-0.383031979696
-0.033,-0.015,-0.392517071137
-0.032,-0.015,-0.401622538882
-0.031,-0.015,-0.41035506225
-0.03,-0.015,-0.418721188346
-0.029,-0.015,-0.426727326081
-0.028,-0.015,-0.434379742652
-0.027,-0.015,-0.441684562211
-0.026,-0.015,-0.448647766472
-0.025,-0.015,-0.455275196973
-0.024,-0.015,-0.461572558641
-0.023,-0.015,-0.46754542437
-0.022,-0.015,-0.473199240232
-0.021,-0.015,-0.478539331035
-0.02,-0.015,-0.483570905895
-0.019,-0.015,-0.488299063578
-0.018,-0.015,-0.492728797395
-0.017,-0.015,-0.496864999487
-0.016,-0.015,-0.500712464386
-0.015,-0.015,-0.504275891824
-0.014,-0.015,-0.50755988876
-0.013,-0.015,-0.510568970686
-0.012,-0.015,-0.513307562269
-0.011,-0.015,-0.515779997442
-0.01,-0.015,-0.517990519035
-0.009,-0.015,-0.519943278084
-0.008,-0.015,-0.52164233292
-0.007,-0.015,-0.523091648164
-0.006,-0.015,-0.524295093712
-0.005,-0.015,-0.525256443815
-0.004,-0.015,-0.525979376317
-0.003,-0.015,-0.52646747211
-0.002,-0.015,-0.526724214857
-0.001,-0.015,-0.526752991006
0,-0.015,-0.526557090118
0.001,-0.015,-0.526139705523
0.002,-0.015,-0.525503935287
0.003,-0.015,-0.524652783498
0.004,-0.015,-0.523589161842
0.005,-0.015,-0.52231589144
0.006,-0.015,-0.520835704909
0.007,-0.015,-0.519151248603
0.008,-0.015,-0.517265084968
0.009,-0.015,-0.515179694931
0.01,-0.015,-0.512897480252
0.011,-0.015,-0.510420765726
0.012,-0.015,-0.507751801134
0.013,-0.015,-0.504892762828
0.014,-0.015,-0.501845754836
0.015,-0.015,-0.498612809384
0.016,-0.015,-0.495195886742
0.017,-0.015,-0.491596874354
0.018,-0.015,-0.487817585218
0.019,-0.015,-0.48385975559
0.02,-0.015,-0.479725042117
0.021,-0.015,-0.475415018601
0.022,-0.015,-0.470931172701
0.023,-0.015,-0.466274902924
0.024,-0.015,-0.461447516359
0.025,-0.015,-0.456450227635
0.026,-0.015,-0.451284159557
0.027,-0.015,-0.445950345828
0.028,-0.015,-0.440449736065
0.029,-0.015,-0.43478320309
0.03,-0.015,-0.428951552059
0.031,-0.015,-0.422955530564
0.032,-0.015,-0.416795838209
0.033,-0.015,-0.410473133572
0.034,-0.015,-0.403988035823
0.035,-0.015,-0.397341117682
0.036,-0.015,-0.390532886032
0.037,-0.015,-0.383563746301
0.038,-0.015,-0.376433946918
0.039,-0.015,-0.369143500698
0.04,-0.015,-0.361692080936
-0.04,-0.014,-0.29509462861
-0.039,-0.014,-0.306263650997
-0.038,-0.014,-0.317033622923
-0.037,-0.014,-0.327411549207
-0.036,-0.014,-0.337404404317
-0.035,-0.014,-0.347019107014
-0.034,-0.014,-0.356262498997
-0.033,-0.014,-0.365141327179
-0.032,-0.014,-0.373662229287
-0.031,-0.014,-0.381831722525
-0.03,-0.014,-0.389656195064
-0.029,-0.014,-0.397141900153
-0.028,-0.014,-0.404294952621
-0.027,-0.014,-0.411121327538
-0.026,-0.014,-0.417626860784
-0.025,-0.014,-0.423817251231
-0.024,-0.014,-0.42969806423
-0.023,-0.014,-0.435274736071
-0.022,-0.014,-0.440552579092
-0.021,-0.014,-0.445536787106
-0.02,-0.014,-0.450232440852
-0.019,-0.014,-0.454644513212
-0.018,-0.014,-0.458777873975
-0.017,-0.014,-0.462637293996
-0.016,-0.014,-0.466227448649
-0.015,-0.014,-0.46955292052
-0.014,-0.014,-0.47261820134
-0.013,-0.014,-0.475427693214
-0.012,-0.014,-0.4779857092
-0.011,-0.014,-0.480296473359
-0.01,-0.014,-0.482364120367
-0.009,-0.014,-0.484192694826
-0.008,-0.014,-0.485786150377
-0.007,-0.014,-0.487148348725
-0.006,-0.014,-0.488283058686
-0.005,-0.014,-0.489193955319
-0.004,-0.014,-0.489884619236
-0.003,-0.014,-0.490358536118
-0.002,-0.014,-0.490619096502
-0.001,-0.014,-0.490669595843
0,-0.014,-0.490513234888
0.001,-0.014,-0.490153120346
0.002,-0.014,-0.489592265867
0.003,-0.014,-0.488833593303
0.004,-0.014,-0.487879934247
0.005,-0.014,-0.486734031807
0.006,-0.014,-0.485398542576
0.007,-0.014,-0.483876038765
0.008,-0.014,-0.482169010418
0.009,-0.014,-0.480279867655
0.01,-0.014,-0.478210942851
0.011,-0.014,-0.475964492652
0.012,-0.014,-0.473542699738
0.013,-0.014,-0.470947674212
0.014,-0.014,-0.468181454515
0.015,-0.014,-0.465246007765
0.016,-0.014,-0.462143229448
0.017,-0.014,-0.458874942402
0.018,-0.014,-0.4554428951
0.019,-0.014,-0.451848759287
0.02,-0.014,-0.448094127093
0.021,-0.014,-0.444180507832
0.022,-0.014,-0.44010932478
0.023,-0.014,-0.435881912298
0.024,-0.014,-0.431499513751
0.025,-0.014,-0.426963280673
0.026,-0.014,-0.422274273652
0.027,-0.014,-0.417433465296
0.028,-0.014,-0.412441745485
0.029,-0.014,-0.407299928852
0.03,-0.014,-0.402008764043
0.031,-0.014,-0.396568943836
0.032,-0.014,-0.390981114611
0.033,-0.014,-0.385245883056
0.034,-0.014,-0.379363817353
0.035,-0.014,-0.373335439546
0.036,-0.014,-0.367161205402
0.037,-0.014,-0.36084146795
0.038,-0.014,-0.354376421038
0.039,-0.014,-0.34776601987
0.04,-0.014,-0.341009876427
-0.04,-0.013,-0.272834050327
-0.039,-0.013,-0.283255762502
-0.038,-0.013,-0.293301285133
-0.037,-0.013,-0.302977444681
-0.036,-0.013,-0.312291038668
-0.035,-0.013,-0.3212488108
-0.034,-0.013,-0.329857430034
-0.033,-0.013,-0.338123473206
-0.032,-0.013,-0.346053410907
-0.031,-0.013,-0.35365359636
-0.03,-0.013,-0.360930257052
-0.029,-0.013,-0.36788948893
-0.028,-0.013,-0.374537252929
-0.027,-0.013,-0.380879373621
-0.026,-0.013,-0.386921539731
-0.025,-0.013,-0.39266930623
-0.024,-0.013,-0.398128097723
-0.023,-0.013,-0.403303212791
-0.022,-0.013,-0.408199828969
-0.021,-0.013,-0.41282300804
-0.02,-0.013,-0.417177701348
-0.019,-0.013,-0.421268754885
-0.018,-0.013,-0.425100913917
-0.017,-0.013,-0.428678827024
-0.016,-0.013,-0.432007049433
-0.015,-0.013,-0.435090045601
-0.014,-0.013,-0.437932191065
-0.013,-0.013,-0.440537773583
-0.012,-0.013,-0.44291099367
-0.011,-0.013,-0.445055964597
-0.01,-0.013,-0.446976711993
-0.009,-0.013,-0.448677173156
-0.008,-0.013,-0.450161196181
-0.007,-0.013,-0.451432539022
-0.006,-0.013,-0.452494868584
-0.005,-0.013,-0.453351759907
-0.004,-0.013,-0.454006695531
-0.003,-0.013,-0.454463065074
-0.002,-0.013,-0.454724165064
-0.001,-0.013,-0.454793199057
0,-0.013,-0.454673278034
0.001,-0.013,-0.4543674211
0.002,-0.013,-0.453878556463
0.003,-0.013,-0.45320952269
0.004,-0.013,-0.452363070207
0.005,-0.013,-0.451341863022
0.006,-0.013,-0.450148480631
0.007,-0.013,-0.448785420052
0.008,-0.013,-0.447255097929
0.009,-0.013,-0.445559852647
0.01,-0.013,-0.443701946359
0.011,-0.013,-0.441683566843
0.012,-0.013,-0.43950682909
0.013,-0.013,-0.437173776518
0.014,-0.013,-0.434686381702
0.015,-0.013,-0.432046546542
0.016,-0.013,-0.42925610179
0.017,-0.013,-0.426316805887
0.018,-0.013,-0.423230343134
0.019,-0.013,-0.419998321238
0.02,-0.013,-0.416622268387
0.021,-0.013,-0.413103630041
0.022,-0.013,-0.409443765763
0.023,-0.013,-0.40564394644
0.024,-0.013,-0.401705352336
0.025,-0.013,-0.397629072446
0.026,-0.013,-0.393416105584
0.027,-0.013,-0.389067363576
0.028,-0.013,-0.384583676722
0.029,-0.013,-0.379965801461
0.03,-0.013,-0.375214429748
0.031,-0.013,-0.370330199201
0.032,-0.013,-0.365313702482
0.033,-0.013,-0.360165493771
0.034,-0.013,-0.354886089556
0.035,-0.013,-0.349475960459
0.036,-0.013,-0.343935510405
0.037,-0.013,-0.338265039376
0.038,-0.013,-0.33246468615
0.039,-0.013,-0.326534348074
0.04,-0.013,-0.320473575891
-0.04,-0.012,-0.250956626911
-0.039,-0.012,-0.260623910861
-0.038,-0.012,-0.269937998101
-0.037,-0.012,-0.278905534647
-0.036,-0.012,-0.287533138968
-0.035,-0.012,-0.295827377634
-0.034,-0.012,-0.303794744829
-0.033,-0.012,-0.311441645351
-0.032,-0.012,-0.318774380788
-0.031,-0.012,-0.325799138614
-0.03,-0.012,-0.332521983976
-0.029,-0.012,-0.338948853971
-0.028,-0.012,-0.345085554204
-0.027,-0.012,-0.350937757412
-0.026,-0.012,-0.356511003918
-0.025,-0.012,-0.361810703627
-0.024,-0.012,-0.366842139298
-0.023,-0.012,-0.371610470749
-0.022,-0.012,-0.376120739696
-0.021,-0.012,-0.380377874902
-0.02,-0.012,-0.384386697342
-0.019,-0.012,-0.388151925148
-0.018,-0.012,-0.391678178103
-0.017,-0.012,-0.394969981551
-0.016,-0.012,-0.398031769616
-0.015,-0.012,-0.40086788768
-0.014,-0.012,-0.403482594147
-0.013,-0.012,-0.405880061514
-0.012,-0.012,-0.40806437685
-0.011,-0.012,-0.410039541766
-0.01,-0.012,-0.411809471994
-0.009,-0.012,-0.413377996703
-0.008,-0.012,-0.414748857641
-0.007,-0.012,-0.415925708229
-0.006,-0.012,-0.416912112683
-0.005,-0.012,-0.417711545249
-0.004,-0.012,-0.418327389614
-0.003,-0.012,-0.418762938529
-0.002,-0.012,-0.419021393684
-0.001,-0.012,-0.419105865865
0,-0.012,-0.419019375376
0.001,-0.012,-0.418764852759
0.002,-0.012,-0.418345139777
0.003,-0.012,-0.417762990659
0.004,-0.012,-0.417021073582
0.005,-0.012,-0.416121972352
0.006,-0.012,-0.415068188254
0.007,-0.012,-0.413862142012
0.008,-0.012,-0.412506175809
0.009,-0.012,-0.41100255529
0.01,-0.012,-0.409353471468
0.011,-0.012,-0.407561042446
0.012,-0.012,-0.405627314853
0.013,-0.012,-0.4035542649
0.014,-0.012,-0.401343798949
0.015,-0.012,-0.398997753515
0.016,-0.012,-0.396517894635
0.017,-0.012,-0.393905916564
0.018,-0.012,-0.391163439811
0.019,-0.012,-0.388292008595
0.02,-0.012,-0.385293087842
0.021,-0.012,-0.382168059956
0.022,-0.012,-0.378918221657
0.023,-0.012,-0.37554478126
0.024,-0.012,-0.372048856831
0.025,-0.012,-0.368431475682
0.026,-0.012,-0.364693575626
0.027,-0.012,-0.360836008358
0.028,-0.012,-0.356859545098
0.029,-0.012,-0.352764884418
0.03,-0.012,-0.348552661719
0.031,-0.012,-0.344223459407
0.032,-0.012,-0.339777816194
0.033,-0.012,-0.335216233352
0.034,-0.012,-0.330539175155
0.035,-0.012,-0.325747060197
0.036,-0.012,-0.320840239942
0.037,-0.012,-0.315818960753
0.038,-0.012,-0.310683305901
0.039,-0.012,-0.305433114672
0.04,-0.012,-0.300067876692
-0.04,-0.011,-0.229439146901
-0.039,-0.011,-0.238345071165
-0.038,-0.011,-0.246920919645
-0.037,-0.011,-0.2551731559
-0.036,-0.011,-0.263108217336
-0.035,-0.011,-0.270732491412
-0.034,-0.011,-0.278052295616
-0.033,-0.011,-0.285073860862
-0.032,-0.011,-0.291803317977
-0.031,-0.011,-0.298246687029
-0.03,-0.011,-0.30440986927
-0.029,-0.011,-0.310298641501
-0.028,-0.011,-0.315918652653
-0.027,-0.011,-0.321275422379
-0.026,-0.011,-0.326374341431
-0.025,-0.011,-0.331220673556
-0.024,-0.011,-0.335819558626
-0.023,-0.011,-0.340176016705
-0.022,-0.011,-0.344294952726
-0.021,-0.011,-0.348181161484
-0.02,-0.011,-0.351839332653
-0.019,-0.011,-0.355274055572
-0.018,-0.011,-0.358489823612
-0.017,-0.011,-0.361491037953
-0.016,-0.011,-0.364282010686
-0.015,-0.011,-0.366866967204
-0.014,-0.011,-0.369250047869
-0.013,-0.011,-0.37143530903
-0.012,-0.011,-0.373426723445
-0.011,-0.011,-0.375228180221
-0.01,-0.011,-0.376843484384
-0.009,-0.011,-0.378276356189
-0.008,-0.011,-0.379530430277
-0.007,-0.011,-0.38060925479
-0.006,-0.011,-0.381516290526
-0.005,-0.011,-0.382254910207
-0.004,-0.011,-0.382828397928
-0.003,-0.011,-0.383239948812
-0.002,-0.011,-0.383492668922
-0.001,-0.011,-0.383589575442
0,-0.011,-0.383533597123
