x_m,y_m,potential_V
0.026,-0.021,-0.620765693739
0.027,-0.021,-0.607740350574
0.028,-0.021,-0.594217658988
0.029,-0.021,-0.580203020703
0.03,-0.021,-0.565702238686
0.031,-0.021,-0.550721518948
0.032,-0.021,-0.535267471768
0.033,-0.021,-0.519347112304
0.034,-0.021,-0.502967860549
0.035,-0.021,-0.4861375406
0.036,-0.021,-0.468864379222
0.037,-0.021,-0.451157003654
0.038,-0.021,-0.433024438635
0.039,-0.021,-0.414476102582
0.04,-0.021,-0.395521802865
-0.04,-0.02,-0.417695270548
-0.039,-0.02,-0.429832080424
-0.038,-0.02,-0.441942831307
-0.037,-0.02,-0.454009385483
-0.036,-0.02,-0.46601399012
-0.035,-0.02,-0.477939268559
-0.034,-0.02,-0.489768212715
-0.033,-0.02,-0.501484176644
-0.032,-0.02,-0.513070871298
-0.031,-0.02,-0.52451236038
-0.03,-0.02,-0.535793057259
-0.029,-0.02,-0.546897722808
-0.028,-0.02,-0.557811464059
-0.027,-0.02,-0.568519733535
-0.026,-0.02,-0.57900832913
-0.025,-0.02,-0.5892633944
-0.024,-0.02,-0.599271419138
-0.023,-0.02,-0.609019240117
-0.022,-0.02,-0.618494041876
-0.021,-0.02,-0.627683357474
-0.02,-0.02,-0.636575069093
-0.019,-0.02,-0.64515740845
-0.018,-0.02,-0.65341895692
-0.017,-0.02,-0.661348645369
-0.016,-0.02,-0.668935753635
-0.015,-0.02,-0.676169909681
-0.014,-0.02,-0.683041088433
-0.013,-0.02,-0.689539610347
-0.012,-0.02,-0.695656139783
-0.011,-0.02,-0.701381683283
-0.01,-0.02,-0.706707587864
-0.009,-0.02,-0.711625539466
-0.008,-0.02,-0.716127561673
-0.007,-0.02,-0.720206014841
-0.006,-0.02,-0.723853595712
-0.005,-0.02,-0.72706333759
-0.004,-0.02,-0.729828611084
-0.003,-0.02,-0.732143125372
-0.002,-0.02,-0.734000929905
-0.001,-0.02,-0.735396416428
0,-0.02,-0.736324321149
0.001,-0.02,-0.736779726911
0.002,-0.02,-0.736758065218
0.003,-0.02,-0.736255117984
0.004,-0.02,-0.735267018948
0.005,-0.02,-0.733790254698
0.006,-0.02,-0.73182166534
0.007,-0.02,-0.729358444846
0.008,-0.02,-0.726398141167
0.009,-0.02,-0.722938656214
0.01,-0.02,-0.718978245805
0.011,-0.02,-0.714515519695
0.012,-0.02,-0.709549441782
0.013,-0.02,-0.704079330571
0.014,-0.02,-0.698104859967
0.015,-0.02,-0.691626060449
0.016,-0.02,-0.684643320645
0.017,-0.02,-0.677157389334
0.018,-0.02,-0.66916937785
0.019,-0.02,-0.660680762875
0.02,-0.02,-0.651693389569
0.021,-0.02,-0.642209474992
0.022,-0.02,-0.632231611734
0.023,-0.02,-0.621762771683
0.024,-0.02,-0.610806309837
0.025,-0.02,-0.599365968069
0.026,-0.02,-0.587445878759
0.027,-0.02,-0.575050568177
0.028,-0.02,-0.56218495956
0.029,-0.02,-0.548854375772
0.03,-0.02,-0.535064541495
0.031,-0.02,-0.520821584873
0.032,-0.02,-0.506132038572
0.033,-0.02,-0.491002840199
0.034,-0.02,-0.475441332062
0.035,-0.02,-0.459455260228
0.036,-0.02,-0.44305277287
0.037,-0.02,-0.426242417861
0.038,-0.02,-0.409033139592
0.039,-0.02,-0.391434274957
0.04,-0.02,-0.373455548445
-0.04,-0.019,-0.407876859975
-0.039,-0.019,-0.418619213109
-0.038,-0.019,-0.429371500928
-0.037,-0.019,-0.440115362951
-0.036,-0.019,-0.450832826726
-0.035,-0.019,-0.461506299177
-0.034,-0.019,-0.472118559033
-0.033,-0.019,-0.482652750413
-0.032,-0.019,-0.493092377556
-0.031,-0.019,-0.503421300659
-0.03,-0.019,-0.513623732745
-0.029,-0.019,-0.523684237457
-0.028,-0.019,-0.533587727654
-0.027,-0.019,-0.543319464686
-0.026,-0.019,-0.552865058211
-0.025,-0.019,-0.562210466421
-0.024,-0.019,-0.571341996543
-0.023,-0.019,-0.580246305511
-0.022,-0.019,-0.588910400673
-0.021,-0.019,-0.597321640457
-0.02,-0.019,-0.605467734891
-0.019,-0.019,-0.613336745908
-0.018,-0.019,-0.620917087379
-0.017,-0.019,-0.628197524835
-0.016,-0.019,-0.635167174854
-0.015,-0.019,-0.641815504108
-0.014,-0.019,-0.648132328123
-0.013,-0.019,-0.654107809769
-0.012,-0.019,-0.659732457592
-0.011,-0.019,-0.66499712407
-0.01,-0.019,-0.669893003919
-0.009,-0.019,-0.674411632587
-0.008,-0.019,-0.678544885063
-0.007,-0.019,-0.682284975106
-0.006,-0.019,-0.685624455006
-0.005,-0.019,-0.688556215903
-0.004,-0.019,-0.691073488674
-0.003,-0.019,-0.693169845347
-0.002,-0.019,-0.694839200909
-0.001,-0.019,-0.696075815413
0,-0.019,-0.69687429619
0.001,-0.019,-0.697229600027
0.002,-0.019,-0.697137035151
0.003,-0.019,-0.696592262917
0.004,-0.019,-0.695591299123
0.005,-0.019,-0.694130514932
0.006,-0.019,-0.692206637407
0.007,-0.019,-0.689816749742
0.008,-0.019,-0.686958291252
0.009,-0.019,-0.683629057229
0.01,-0.019,-0.679827198783
0.011,-0.019,-0.67555122277
0.012,-0.019,-0.670799991897
0.013,-0.019,-0.6655727251
0.014,-0.019,-0.659868998265
0.015,-0.019,-0.653688745319
0.016,-0.019,-0.647032259751
0.017,-0.019,-0.639900196547
0.018,-0.019,-0.632293574548
0.019,-0.019,-0.624213779196
0.02,-0.019,-0.615662565622
0.021,-0.019,-0.606642062028
0.022,-0.019,-0.597154773282
0.023,-0.019,-0.587203584643
0.024,-0.019,-0.576791765535
0.025,-0.019,-0.565922973261
0.026,-0.019,-0.554601256569
0.027,-0.019,-0.542831058976
0.028,-0.019,-0.530617221741
0.029,-0.019,-0.517964986428
0.03,-0.019,-0.504879996966
0.031,-0.019,-0.491368301146
0.032,-0.019,-0.477436351507
0.033,-0.019,-0.463091005573
0.034,-0.019,-0.448339525395
0.035,-0.019,-0.433189576398
0.036,-0.019,-0.417649225484
0.037,-0.019,-0.401726938398
0.038,-0.019,-0.385431576306
0.039,-0.019,-0.368772391551
0.04,-0.019,-0.351759022533
-0.04,-0.018,-0.398030420721
-0.039,-0.018,-0.407396960937
-0.038,-0.018,-0.416809067345
-0.037,-0.018,-0.426248157911
-0.036,-0.018,-0.435696041731
-0.035,-0.018,-0.445134910437
-0.034,-0.018,-0.454547330652
-0.033,-0.018,-0.46391623759
-0.032,-0.018,-0.473224929768
-0.031,-0.018,-0.482457064822
-0.03,-0.018,-0.491596656336
-0.029,-0.018,-0.500628071582
-0.028,-0.018,-0.509536030071
-0.027,-0.018,-0.518305602767
-0.026,-0.018,-0.526922211838
-0.025,-0.018,-0.535371630815
-0.024,-0.018,-0.54363998503
-0.023,-0.018,-0.551713752203
-0.022,-0.018,-0.559579763077
-0.021,-0.018,-0.567225201993
-0.02,-0.018,-0.57463760732
-0.019,-0.018,-0.581804871659
-0.018,-0.018,-0.588715241781
-0.017,-0.018,-0.595357318233
-0.016,-0.018,-0.601720054631
-0.015,-0.018,-0.60779275661
-0.014,-0.018,-0.613565080491
-0.013,-0.018,-0.61902703171
-0.012,-0.018,-0.624168963101
-0.011,-0.018,-0.628981573133
-0.01,-0.018,-0.633455904242
-0.009,-0.018,-0.637583341366
-0.008,-0.018,-0.641355610842
-0.007,-0.018,-0.644764779749
-0.006,-0.018,-0.647803255804
-0.005,-0.018,-0.650463787822
-0.004,-0.018,-0.652739466757
-0.003,-0.018,-0.654623727228
-0.002,-0.018,-0.656110349453
-0.001,-0.018,-0.657193461409
0,-0.018,-0.65786754109
0.001,-0.018,-0.658127418667
0.002,-0.018,-0.657968278439
0.003,-0.018,-0.657385660443
0.004,-0.018,-0.656375461671
0.005,-0.018,-0.654933936882
0.006,-0.018,-0.65305769902
0.007,-0.018,-0.65074371932
0.008,-0.018,-0.647989327183
0.009,-0.018,-0.644792209919
0.01,-0.018,-0.641150412485
0.011,-0.018,-0.637062337313
0.012,-0.018,-0.632526744329
0.013,-0.018,-0.627542751253
0.014,-0.018,-0.622109834234
0.015,-0.018,-0.616227828885
0.016,-0.018,-0.609896931738
0.017,-0.018,-0.603117702119
0.018,-0.018,-0.595891064463
0.019,-0.018,-0.588218311006
0.02,-0.018,-0.580101104838
0.021,-0.018,-0.571541483242
0.022,-0.018,-0.562541861252
0.023,-0.018,-0.55310503534
0.024,-0.018,-0.543234187148
0.025,-0.018,-0.532932887152
0.026,-0.018,-0.522205098175
0.027,-0.018,-0.511055178634
0.028,-0.018,-0.499487885436
0.029,-0.018,-0.487508376434
0.03,-0.018,-0.475122212362
0.031,-0.018,-0.46233535819
0.032,-0.018,-0.449154183841
0.033,-0.018,-0.435585464232
0.034,-0.018,-0.421636378613
0.035,-0.018,-0.407314509173
0.036,-0.018,-0.39262783891
0.037,-0.018,-0.377584748731
0.038,-0.018,-0.362194013775
0.039,-0.018,-0.346464798914
0.04,-0.018,-0.330406653379
-0.04,-0.017,-0.388120139547
-0.039,-0.017,-0.396129719758
-0.038,-0.017,-0.404220134066
-0.037,-0.017,-0.412372580154
-0.036,-0.017,-0.420568649873
-0.035,-0.017,-0.428790320691
-0.034,-0.017,-0.437019948192
-0.033,-0.017,-0.445240259681
-0.032,-0.017,-0.453434348893
-0.031,-0.017,-0.461585671781
-0.03,-0.017,-0.469678043315
-0.029,-0.017,-0.477695635181
-0.028,-0.017,-0.485622974274
-0.027,-0.017,-0.493444941863
-0.026,-0.017,-0.501146773275
-0.025,-0.017,-0.508714057998
-0.024,-0.017,-0.516132740041
-0.023,-0.017,-0.523389118454
-0.022,-0.017,-0.530469847875
-0.021,-0.017,-0.537361939026
-0.02,-0.017,-0.544052759041
-0.019,-0.017,-0.550530031579
-0.018,-0.017,-0.556781836653
-0.017,-0.017,-0.562796610134
-0.016,-0.017,-0.568563142936
-0.015,-0.017,-0.574070579873
-0.014,-0.017,-0.579308418239
-0.013,-0.017,-0.584266506169
-0.012,-0.017,-0.588935040882
-0.011,-0.017,-0.593304566903
-0.01,-0.017,-0.597365974412
-0.009,-0.017,-0.601110497841
-0.008,-0.017,-0.604529714846
-0.007,-0.017,-0.607615545776
-0.006,-0.017,-0.61036025369
-0.005,-0.017,-0.612756444967
-0.004,-0.017,-0.614797070479
-0.003,-0.017,-0.616475427241
-0.002,-0.017,-0.617785160437
-0.001,-0.017,-0.618720265641
0,-0.017,-0.619275091094
0.001,-0.017,-0.619444339854
0.002,-0.017,-0.619223071689
0.003,-0.017,-0.618606704611
0.004,-0.017,-0.617591015999
0.005,-0.017,-0.616172143288
0.006,-0.017,-0.614346584284
0.007,-0.017,-0.612111197146
0.008,-0.017,-0.609463200146
0.009,-0.017,-0.606400171316
0.01,-0.017,-0.602920048085
0.011,-0.017,-0.59902112701
0.012,-0.017,-0.594702063726
0.013,-0.017,-0.589961873155
0.014,-0.017,-0.584799930085
0.015,-0.017,-0.579215970129
0.016,-0.017,-0.573210091126
0.017,-0.017,-0.566782754964
0.018,-0.017,-0.559934789836
0.019,-0.017,-0.552667392894
0.02,-0.017,-0.544982133255
0.021,-0.017,-0.536880955301
0.022,-0.017,-0.528366182198
0.023,-0.017,-0.519440519543
0.024,-0.017,-0.510107059051
0.025,-0.017,-0.50036928218
0.026,-0.017,-0.490231063576
0.027,-0.017,-0.479696674266
0.028,-0.017,-0.46877078446
0.029,-0.017,-0.45745846592
0.03,-0.017,-0.445765193767
0.031,-0.017,-0.433696847698
0.032,-0.017,-0.42125971254
0.033,-0.017,-0.408460478099
0.034,-0.017,-0.395306238287
0.035,-0.017,-0.381804489494
0.036,-0.017,-0.367963128201
0.037,-0.017,-0.35379044782
0.038,-0.017,-0.339295134731
0.039,-0.017,-0.324486263505
0.04,-0.017,-0.309373291258
-0.04,-0.016,-0.378110540896
-0.039,-0.016,-0.384782224244
-0.038,-0.016,-0.391569644487
-0.037,-0.016,-0.398453780348
-0.036,-0.016,-0.405416007651
-0.035,-0.016,-0.412438090833
-0.034,-0.016,-0.41950217548
-0.033,-0.016,-0.426590781946
-0.032,-0.016,-0.433686800067
-0.031,-0.016,-0.440773484931
-0.03,-0.016,-0.447834453649
-0.029,-0.016,-0.454853683018
-0.028,-0.016,-0.461815507969
-0.027,-0.016,-0.468704620679
-0.026,-0.016,-0.475506070207
-0.025,-0.016,-0.482205262522
-0.024,-0.016,-0.488787960812
-0.023,-0.016,-0.495240285914
-0.022,-0.016,-0.501548716799
-0.021,-0.016,-0.507700090964
-0.02,-0.016,-0.513681604682
-0.019,-0.016,-0.519480813004
-0.018,-0.016,-0.525085629484
-0.017,-0.016,-0.530484325586
-0.016,-0.016,-0.535665529751
-0.015,-0.016,-0.540618226171
-0.014,-0.016,-0.545331753273
-0.013,-0.016,-0.549795802022
-0.012,-0.016,-0.55400041412
-0.011,-0.016,-0.55793598022
-0.01,-0.016,-0.561593238297
-0.009,-0.016,-0.564963272297
-0.008,-0.016,-0.568037511204
-0.007,-0.016,-0.570807728617
-0.006,-0.016,-0.573266042898
-0.005,-0.016,-0.575404917923
-0.004,-0.016,-0.577217164374
-0.003,-0.016,-0.57869594151
-0.002,-0.016,-0.579834759271
-0.001,-0.016,-0.580627480548
0,-0.016,-0.581068323471
0.001,-0.016,-0.581151863532
0.002,-0.016,-0.580873035419
0.003,-0.016,-0.58022713447
0.004,-0.016,-0.579209817689
0.005,-0.016,-0.577817104331
0.006,-0.016,-0.576045376098
0.007,-0.016,-0.573891377012
0.008,-0.016,-0.571352213072
0.009,-0.016,-0.568425351797
0.01,-0.016,-0.565108621776
0.011,-0.016,-0.561400212317
0.012,-0.016,-0.557298673315
0.013,-0.016,-0.5528029154
0.014,-0.016,-0.547912210437
0.015,-0.016,-0.542626192439
0.016,-0.016,-0.536944858895
0.017,-0.016,-0.530868572551
0.018,-0.016,-0.524398063606
0.019,-0.016,-0.517534432327
0.02,-0.016,-0.510279152003
0.021,-0.016,-0.502634072209
0.022,-0.016,-0.494601422277
0.023,-0.016,-0.486183814909
0.024,-0.016,-0.477384249816
0.025,-0.016,-0.468206117293
0.026,-0.016,-0.458653201617
0.027,-0.016,-0.448729684165
0.028,-0.016,-0.43844014615
0.029,-0.016,-0.427789570882
0.03,-0.016,-0.416783345473
0.031,-0.016,-0.405427261912
0.032,-0.016,-0.39372751746
0.033,-0.016,-0.381690714315
0.034,-0.016,-0.369323858527
0.035,-0.016,-0.356634358137
0.036,-0.016,-0.343630020532
0.037,-0.016,-0.330319049004
0.038,-0.016,-0.316710038509
0.039,-0.016,-0.30281197058
0.04,-0.016,-0.288634207383
-0.04,-0.015,-0.367966490553
-0.039,-0.015,-0.373319551627
-0.038,-0.015,-0.378822885681
-0.037,-0.015,-0.38445725383
-0.036,-0.015,-0.390203817107
-0.035,-0.015,-0.39604412804
-0.034,-0.015,-0.401960123231
-0.033,-0.015,-0.407934117007
-0.032,-0.015,-0.413948796135
-0.031,-0.015,-0.419987215594
-0.03,-0.015,-0.426032795324
-0.029,-0.015,-0.432069317859
-0.028,-0.015,-0.438080926743
-0.027,-0.015,-0.444052125594
-0.026,-0.015,-0.449967777692
-0.025,-0.015,-0.455813105951
-0.024,-0.015,-0.461573693158
-0.023,-0.015,-0.467235482345
-0.022,-0.015,-0.472784777182
-0.021,-0.015,-0.478208242295
-0.02,-0.015,-0.483492903413
-0.019,-0.015,-0.488626147272
-0.018,-0.015,-0.49359572124
-0.017,-0.015,-0.498389732608
-0.016,-0.015,-0.502996647563
-0.015,-0.015,-0.507405289853
-0.014,-0.015,-0.511604839197
-0.013,-0.015,-0.515584829522
-0.012,-0.015,-0.519335147123
-0.011,-0.015,-0.522846028868
-0.01,-0.015,-0.526108060596
-0.009,-0.015,-0.529112175826
-0.008,-0.015,-0.531849654907
-0.007,-0.015,-0.534312124711
-0.006,-0.015,-0.536491558911
-0.005,-0.015,-0.538380278849
-0.004,-0.015,-0.539970954967
-0.003,-0.015,-0.541256608662
-0.002,-0.015,-0.542230614469
-0.001,-0.015,-0.542886702368
0,-0.015,-0.543218960068
0.001,-0.015,-0.543221835094
0.002,-0.015,-0.542890136556
0.003,-0.015,-0.542219036515
0.004,-0.015,-0.541204070898
0.005,-0.015,-0.539841139971
0.006,-0.015,-0.538126508425
0.007,-0.015,-0.536056805145
0.008,-0.015,-0.533629022764
0.009,-0.015,-0.53084051712
0.01,-0.015,-0.527689006715
0.011,-0.015,-0.524172572297
0.012,-0.015,-0.520289656647
0.013,-0.015,-0.51603906467
0.014,-0.015,-0.511419963831
0.015,-0.015,-0.506431885005
0.016,-0.015,-0.501074723755
0.017,-0.015,-0.495348742052
0.018,-0.015,-0.489254570428
0.019,-0.015,-0.482793210536
0.02,-0.015,-0.475966038057
0.021,-0.015,-0.46877480592
0.022,-0.015,-0.46122164773
0.023,-0.015,-0.453309081335
0.024,-0.015,-0.44504001242
0.025,-0.015,-0.436417738033
0.026,-0.015,-0.427445949928
0.027,-0.015,-0.418128737622
0.028,-0.015,-0.408470591053
0.029,-0.015,-0.398476402751
0.03,-0.015,-0.388151469439
0.031,-0.015,-0.377501492975
0.032,-0.015,-0.366532580595
0.033,-0.015,-0.355251244399
0.034,-0.015,-0.343664400062
0.035,-0.015,-0.33177936474
0.036,-0.015,-0.31960385417
0.037,-0.015,-0.30714597895
0.038,-0.015,-0.294414239995
0.039,-0.015,-0.281417523152
0.04,-0.015,-0.268165092925
-0.04,-0.014,-0.35765320023
-0.039,-0.014,-0.361707126298
-0.038,-0.014,-0.365945492977
-0.037,-0.014,-0.370348845148
-0.036,-0.014,-0.374898130296
-0.035,-0.014,-0.379574690152
-0.034,-0.014,-0.384360253332
-0.033,-0.014,-0.389236929016
-0.032,-0.014,-0.394187201694
-0.031,-0.014,-0.399193926938
-0.03,-0.014,-0.404240328142
-0.029,-0.014,-0.409309994148
-0.028,-0.014,-0.414386877625
-0.027,-0.014,-0.419455294099
-0.026,-0.014,-0.424499921503
-0.025,-0.014,-0.429505800094
-0.024,-0.014,-0.434458332633
-0.023,-0.014,-0.439343284693
-0.022,-0.014,-0.444146784972
-0.021,-0.014,-0.44885532553
-0.02,-0.014,-0.453455761836
-0.019,-0.014,-0.457935312582
-0.018,-0.014,-0.46228155919
-0.017,-0.014,-0.466482445004
-0.016,-0.014,-0.470526274155
-0.015,-0.014,-0.474401710128
-0.014,-0.014,-0.478097774096
-0.013,-0.014,-0.481603843087
-0.012,-0.014,-0.484909648113
-0.011,-0.014,-0.488005272368
-0.01,-0.014,-0.490881149654
-0.009,-0.014,-0.493528063148
-0.008,-0.014,-0.495937144645
-0.007,-0.014,-0.498099874355
-0.006,-0.014,-0.500008081305
-0.005,-0.014,-0.501653944334
-0.004,-0.014,-0.503029993628
-0.003,-0.014,-0.504129112673
-0.002,-0.014,-0.504944540487
-0.001,-0.014,-0.505469873957
0,-0.014,-0.505699070109
0.001,-0.014,-0.505626448149
0.002,-0.014,-0.50524669116
0.003,-0.014,-0.504554847375
0.004,-0.014,-0.503546330988
0.005,-0.014,-0.502216922521
0.006,-0.014,-0.500562768801
0.007,-0.014,-0.498580382627
0.008,-0.014,-0.496266642239
0.009,-0.014,-0.493618790678
0.01,-0.014,-0.490634435179
0.011,-0.014,-0.487311546677
0.012,-0.014,-0.483648459538
0.013,-0.014,-0.479643871575
0.014,-0.014,-0.475296844438
0.015,-0.014,-0.470606804404
0.016,-0.014,-0.4655735436
0.017,-0.014,-0.460197221667
0.018,-0.014,-0.454478367863
0.019,-0.014,-0.448417883569
0.02,-0.014,-0.442017045147
0.021,-0.014,-0.435277507113
0.022,-0.014,-0.428201305512
0.023,-0.014,-0.420790861441
0.024,-0.014,-0.413048984593
0.025,-0.014,-0.404978876736
0.026,-0.014,-0.396584134995
0.027,-0.014,-0.38786875485
0.028,-0.014,-0.378837132722
0.029,-0.014,-0.36949406806
0.03,-0.014,-0.359844764833
0.031,-0.014,-0.349894832361
0.032,-0.014,-0.339650285405
0.033,-0.014,-0.329117543486
0.034,-0.014,-0.318303429402
0.035,-0.014,-0.307215166904
0.036,-0.014,-0.295860377547
0.037,-0.014,-0.284247076696
0.038,-0.014,-0.272383668679
0.039,-0.014,-0.260278941081
0.04,-0.014,-0.247942058151
-0.04,-0.013,-0.347136232895
-0.039,-0.013,-0.349910725091
-0.038,-0.013,-0.352903455165
-0.037,-0.013,-0.356094753167
-0.036,-0.013,-0.35946535428
-0.035,-0.013,-0.36299639055
-0.034,-0.013,-0.366669383578
-0.033,-0.013,-0.370466238259
-0.032,-0.013,-0.374369237553
-0.031,-0.013,-0.378361038287
-0.03,-0.013,-0.382424667895
-0.029,-0.013,-0.38654352204
-0.028,-0.013,-0.390701362979
-0.027,-0.013,-0.394882318569
-0.026,-0.013,-0.399070881776
-0.025,-0.013,-0.403251910553
-0.024,-0.013,-0.407410627969
-0.023,-0.013,-0.411532622445
-0.022,-0.013,-0.415603848004
-0.021,-0.013,-0.419610624413
-0.02,-0.013,-0.423539637149
-0.019,-0.013,-0.427377937101
-0.018,-0.013,-0.43111293998
-0.017,-0.013,-0.434732425397
-0.016,-0.013,-0.438224535625
-0.015,-0.013,-0.441577774074
-0.014,-0.013,-0.444781003535
-0.013,-0.013,-0.447823444295
-0.012,-0.013,-0.450694672225
-0.011,-0.013,-0.453384616984
-0.01,-0.013,-0.455883560465
-0.009,-0.013,-0.458182135627
-0.008,-0.013,-0.460271325826
-0.007,-0.013,-0.462142464718
-0.006,-0.013,-0.463787236779
-0.005,-0.013,-0.465197678414
-0.004,-0.013,-0.466366179593
-0.003,-0.013,-0.46728548588
-0.002,-0.013,-0.467948700715
-0.001,-0.013,-0.468349287759
0,-0.013,-0.468481073138
0.001,-0.013,-0.468338247433
0.002,-0.013,-0.467915367298
0.003,-0.013,-0.467207356634
0.004,-0.013,-0.466209507296
0.005,-0.013,-0.464917479354
0.006,-0.013,-0.463327300969
0.007,-0.013,-0.461435367966
0.008,-0.013,-0.459238443209
0.009,-0.013,-0.456733655892
0.01,-0.013,-0.45391850086
0.011,-0.013,-0.45079083805
0.012,-0.013,-0.44734889216
0.013,-0.013,-0.44359125262
0.014,-0.013,-0.439516873917
0.015,-0.013,-0.435125076335
0.016,-0.013,-0.43041554712
0.017,-0.013,-0.425388342098
0.018,-0.013,-0.420043887715
0.019,-0.013,-0.41438298349
0.02,-0.013,-0.408406804822
0.021,-0.013,-0.402116906106
0.022,-0.013,-0.395515224061
0.023,-0.013,-0.388604081193
0.024,-0.013,-0.381386189297
0.025,-0.013,-0.37386465287
0.026,-0.013,-0.36604297235
0.027,-0.013,-0.357925047043
0.028,-0.013,-0.349515177642
0.029,-0.013,-0.340818068236
0.03,-0.013,-0.331838827704
0.031,-0.013,-0.322582970431
0.032,-0.013,-0.313056416268
0.033,-0.013,-0.30326548969
0.034,-0.013,-0.293216918126
0.035,-0.013,-0.282917829421
0.036,-0.013,-0.272375748448
0.037,-0.013,-0.261598592837
0.038,-0.013,-0.250594667839
0.039,-0.013,-0.239372660298
0.04,-0.013,-0.227941631723
-0.04,-0.012,-0.336381508637
-0.039,-0.012,-0.337896483049
-0.038,-0.012,-0.339663120159
-0.037,-0.012,-0.341661536603
-0.036,-0.012,-0.343872256527
-0.035,-0.012,-0.346276203393
-0.034,-0.012,-0.348854692758
-0.033,-0.012,-0.351589426068
-0.032,-0.012,-0.354462485486
-0.031,-0.012,-0.357456329719
-0.03,-0.012,-0.360553790796
-0.029,-0.012,-0.363738071681
-0.028,-0.012,-0.366992744648
-0.027,-0.012,-0.370301750266
-0.026,-0.012,-0.373649396887
-0.025,-0.012,-0.377020360484
-0.024,-0.012,-0.380399684734
-0.023,-0.012,-0.383772781193
-0.022,-0.012,-0.38712542948
-0.021,-0.012,-0.390443777332
-0.02,-0.012,-0.393714340481
-0.019,-0.012,-0.396924002254
-0.018,-0.012,-0.400060012877
-0.017,-0.012,-0.403109988445
-0.016,-0.012,-0.406061909578
-0.015,-0.012,-0.4089041198
-0.014,-0.012,-0.411625323707
-0.013,-0.012,-0.414214585018
-0.012,-0.012,-0.416661324636
-0.011,-0.012,-0.418955318845
-0.01,-0.012,-0.421086697794
-0.009,-0.012,-0.423045944384
-0.008,-0.012,-0.424823893688
-0.007,-0.012,-0.42641173296
-0.006,-0.012,-0.42780100226
-0.005,-0.012,-0.428983595677
-0.004,-0.012,-0.429951763046
-0.003,-0.012,-0.430698112052
-0.002,-0.012,-0.431215610536
-0.001,-0.012,-0.431497588841
0,-0.012,-0.431537742025
0.001,-0.012,-0.431330131783
0.002,-0.012,-0.430869187978
0.003,-0.012,-0.43014970972
0.004,-0.012,-0.429166865965
0.005,-0.012,-0.427916195677
0.006,-0.012,-0.426393607596
0.007,-0.012,-0.424595379729
0.008,-0.012,-0.422518158644
0.009,-0.012,-0.420158958692
0.01,-0.012,-0.417515161258
0.011,-0.012,-0.414584514152
0.012,-0.012,-0.411365131227
0.013,-0.012,-0.407855492289
0.014,-0.012,-0.404054443379
0.015,-0.012,-0.399961197457
0.016,-0.012,-0.395575335516
0.017,-0.012,-0.390896808139
0.018,-0.012,-0.38592593749
0.019,-0.012,-0.3806634197
0.02,-0.012,-0.375110327626
0.021,-0.012,-0.3692681139
0.022,-0.012,-0.363138614202
0.023,-0.012,-0.356724050671
0.024,-0.012,-0.350027035341
0.025,-0.012,-0.343050573509
0.026,-0.012,-0.335798066906
0.027,-0.012,-0.328273316567
0.028,-0.012,-0.320480525284
0.029,-0.012,-0.312424299535
0.03,-0.012,-0.304109650792
0.031,-0.012,-0.295541996135
0.032,-0.012,-0.286727158085
0.033,-0.012,-0.277671363619
0.034,-0.012,-0.268381242325
0.035,-0.012,-0.258863823669
0.036,-0.012,-0.249126533369
0.037,-0.012,-0.239177188873
0.038,-0.012,-0.229023993924
0.039,-0.012,-0.21867553223
0.04,-0.012,-0.20814076019
-0.04,-0.011,-0.325355310899
-0.039,-0.011,-0.325630899531
-0.038,-0.011,-0.32619120095
-0.037,-0.011,-0.327016119823
-0.036,-0.011,-0.328085970534
-0.035,-0.011,-0.32938146908
-0.034,-0.011,-0.330883725939
-0.033,-0.011,-0.332574239944
-0.032,-0.011,-0.334434893175
-0.031,-0.011,-0.336447946842
-0.03,-0.011,-0.338596038094
-0.029,-0.011,-0.340862177667
-0.028,-0.011,-0.343229748257
-0.027,-0.011,-0.345682503512
-0.026,-0.011,-0.348204567499
-0.025,-0.011,-0.35078043452
-0.024,-0.011,-0.353394969146
-0.023,-0.011,-0.356033406347
-0.022,-0.011,-0.358681351599
-0.021,-0.011,-0.361324780865
-0.02,-0.011,-0.36395004038
-0.019,-0.011,-0.36654384615
-0.018,-0.011,-0.369093283145
-0.017,-0.011,-0.371585804169
-0.016,-0.011,-0.374009228406
-0.015,-0.011,-0.376351739705
-0.014,-0.011,-0.378601884667
-0.013,-0.011,-0.380748570643
-0.012,-0.011,-0.382781063763
-0.011,-0.011,-0.384688987133
-0.01,-0.011,-0.386462319353
-0.009,-0.011,-0.388091393465
-0.008,-0.011,-0.389566896458
-0.007,-0.011,-0.390879869373
-0.006,-0.011,-0.392021708038
-0.005,-0.011,-0.392984164381
-0.004,-0.011,-0.393759348233
-0.003,-0.011,-0.394339729479
-0.002,-0.011,-0.394718140384
-0.001,-0.011,-0.394887777929
0,-0.011,-0.394842205971
0.001,-0.011,-0.394575357097
0.002,-0.011,-0.394081534065
0.003,-0.011,-0.393355410777
0.004,-0.011,-0.392392032775
0.005,-0.011,-0.3911868173
0.006,-0.011,-0.389735552969
0.007,-0.011,-0.38803439918
0.008,-0.011,-0.386079885334
0.009,-0.011,-0.38386890999
0.01,-0.011,-0.381398740067
0.011,-0.011,-0.378667010177
0.012,-0.011,-0.3756717222
0.013,-0.011,-0.372411245145
0.014,-0.011,-0.368884315385
0.015,-0.011,-0.365090037286
