step,optimizer,loss
186,falling_ball,19.9982184561
186,entropy_descent,17.2954771719
186,hamiltonian_geometric,17.2165403367
187,sgd,19.9994035522
187,adam,19.9889338921
187,falling_ball,19.9982127183
187,entropy_descent,17.2952008705
187,hamiltonian_geometric,17.216380125
188,sgd,19.9994015876
188,adam,19.9888711466
188,falling_ball,19.9982069941
188,entropy_descent,17.2949287539
188,hamiltonian_geometric,17.2162210233
189,sgd,19.9993996284
189,adam,19.9888082324
189,falling_ball,19.9982012835
189,entropy_descent,17.2946606975
189,hamiltonian_geometric,17.2160630208
190,sgd,19.9993976746
190,adam,19.9887451778
190,falling_ball,19.9981955863
190,entropy_descent,17.2943965806
190,hamiltonian_geometric,17.2159061067
191,sgd,19.9993957261
191,adam,19.988681975
191,falling_ball,19.9981899024
191,entropy_descent,17.294136287
191,hamiltonian_geometric,17.2157502698
192,sgd,19.9993937828
192,adam,19.9886186057
192,falling_ball,19.9981842318
192,entropy_descent,17.2938797046
192,hamiltonian_geometric,17.2155954988
193,sgd,19.9993918448
193,adam,19.9885550869
193,falling_ball,19.9981785743
193,entropy_descent,17.2936267251
193,hamiltonian_geometric,17.2154417822
194,sgd,19.999389912
194,adam,19.9884914241
194,falling_ball,19.9981729299
194,entropy_descent,17.293377244
194,hamiltonian_geometric,17.2152891083
195,sgd,19.9993879844
195,adam,19.9884275987
195,falling_ball,19.9981672985
195,entropy_descent,17.2931311604
195,hamiltonian_geometric,17.2151374652
196,sgd,19.9993860618
196,adam,19.9883636312
196,falling_ball,19.99816168
196,entropy_descent,17.2928883771
196,hamiltonian_geometric,17.2149868413
197,sgd,19.9993841443
197,adam,19.9882995087
197,falling_ball,19.9981560743
197,entropy_descent,17.2926488001
197,hamiltonian_geometric,17.2148372247
198,sgd,19.9993822318
198,adam,19.9882352317
198,falling_ball,19.9981504813
198,entropy_descent,17.2924123387
198,hamiltonian_geometric,17.2146886037
199,sgd,19.9993803243
199,adam,19.9881708062
199,falling_ball,19.9981449009
199,entropy_descent,17.2921789054
199,hamiltonian_geometric,17.214540967
200,sgd,19.9993784217
200,adam,19.988106234
200,falling_ball,19.998139333
200,entropy_descent,17.2919484155
200,hamiltonian_geometric,17.2143943033
201,sgd,19.999376524
201,adam,19.9880415065
201,falling_ball,19.9981337776
201,entropy_descent,17.2917207876
201,hamiltonian_geometric,17.2142486016
202,sgd,19.9993746312
202,adam,19.9879766321
202,falling_ball,19.9981282346
202,entropy_descent,17.2914959428
202,hamiltonian_geometric,17.2141038513
203,sgd,19.9993727432
203,adam,19.9879116076
203,falling_ball,19.9981227039
203,entropy_descent,17.291273805
203,hamiltonian_geometric,17.2139600418
204,sgd,19.9993708599
204,adam,19.9878464313
204,falling_ball,19.9981171854
204,entropy_descent,17.2910543007
204,hamiltonian_geometric,17.2138171631
205,sgd,19.9993689814
205,adam,19.9877811098
205,falling_ball,19.998111679
205,entropy_descent,17.2908373588
205,hamiltonian_geometric,17.2136752053
206,sgd,19.9993671076
206,adam,19.987715639
206,falling_ball,19.9981061846
206,entropy_descent,17.290622911
206,hamiltonian_geometric,17.2135341587
207,sgd,19.9993652384
207,adam,19.9876500175
207,falling_ball,19.9981007023
207,entropy_descent,17.2904108908
207,hamiltonian_geometric,17.2133940138
208,sgd,19.9993633739
208,adam,19.9875842495
208,falling_ball,19.9980952318
208,entropy_descent,17.2902012344
208,hamiltonian_geometric,17.2132547614
209,sgd,19.999361514
209,adam,19.9875183343
209,falling_ball,19.9980897731
209,entropy_descent,17.2899938799
209,hamiltonian_geometric,17.2131163923
210,sgd,19.9993596586
210,adam,19.9874522698
210,falling_ball,19.9980843262
210,entropy_descent,17.2897887676
210,hamiltonian_geometric,17.2129788975
211,sgd,19.9993578077
211,adam,19.9873860607
211,falling_ball,19.9980788909
211,entropy_descent,17.2895858398
211,hamiltonian_geometric,17.2128422679
212,sgd,19.9993559613
212,adam,19.9873197026
212,falling_ball,19.9980734672
212,entropy_descent,17.2893850406
212,hamiltonian_geometric,17.2127064947
213,sgd,19.9993541194
213,adam,19.9872531978
213,falling_ball,19.998068055
213,entropy_descent,17.2891863162
213,hamiltonian_geometric,17.2125715691
214,sgd,19.9993522818
214,adam,19.9871865483
214,falling_ball,19.9980626543
214,entropy_descent,17.2889896145
214,hamiltonian_geometric,17.2124374823
215,sgd,19.9993504486
215,adam,19.9871197517
215,falling_ball,19.9980572649
215,entropy_descent,17.2887948851
215,hamiltonian_geometric,17.2123042256
216,sgd,19.9993486198
216,adam,19.9870528095
216,falling_ball,19.9980518869
216,entropy_descent,17.2886020792
216,hamiltonian_geometric,17.2121717902
217,sgd,19.9993467953
217,adam,19.9869857222
217,falling_ball,19.99804652
217,entropy_descent,17.28841115
217,hamiltonian_geometric,17.2120401677
218,sgd,19.999344975
218,adam,19.9869184892
218,falling_ball,19.9980411643
218,entropy_descent,17.2882220517
218,hamiltonian_geometric,17.2119093495
219,sgd,19.999343159
219,adam,19.9868511115
219,falling_ball,19.9980358197
219,entropy_descent,17.2880347404
219,hamiltonian_geometric,17.2117793271
220,sgd,19.9993413472
220,adam,19.98678359
220,falling_ball,19.9980304861
220,entropy_descent,17.2878491736
220,hamiltonian_geometric,17.2116500923
221,sgd,19.9993395396
221,adam,19.9867159231
221,falling_ball,19.9980251634
221,entropy_descent,17.28766531
221,hamiltonian_geometric,17.2115216367
222,sgd,19.9993377361
222,adam,19.9866481128
222,falling_ball,19.9980198516
222,entropy_descent,17.2874831097
222,hamiltonian_geometric,17.2113939523
223,sgd,19.9993359367
223,adam,19.9865801587
223,falling_ball,19.9980145506
223,entropy_descent,17.2873025344
223,hamiltonian_geometric,17.211267031
224,sgd,19.9993341414
224,adam,19.9865120609
224,falling_ball,19.9980092604
224,entropy_descent,17.2871235466
224,hamiltonian_geometric,17.211140865
225,sgd,19.9993323502
225,adam,19.9864438204
225,falling_ball,19.9980039809
225,entropy_descent,17.2869461104
225,hamiltonian_geometric,17.2110154464
226,sgd,19.999330563
226,adam,19.9863754367
226,falling_ball,19.9979987119
226,entropy_descent,17.2867701907
226,hamiltonian_geometric,17.2108907676
227,sgd,19.9993287797
227,adam,19.9863069103
227,falling_ball,19.9979934535
227,entropy_descent,17.2865957539
227,hamiltonian_geometric,17.2107668211
228,sgd,19.9993270005
228,adam,19.9862382418
228,falling_ball,19.9979882056
228,entropy_descent,17.2864227671
228,hamiltonian_geometric,17.2106435993
229,sgd,19.9993252251
229,adam,19.9861694312
229,falling_ball,19.9979829681
229,entropy_descent,17.2862511987
229,hamiltonian_geometric,17.2105210951
230,sgd,19.9993234537
230,adam,19.9861004787
230,falling_ball,19.997977741
230,entropy_descent,17.2860810181
230,hamiltonian_geometric,17.210399301
231,sgd,19.9993216861
231,adam,19.9860313848
231,falling_ball,19.9979725242
231,entropy_descent,17.2859121956
231,hamiltonian_geometric,17.21027821
232,sgd,19.9993199224
232,adam,19.9859621495
232,falling_ball,19.9979673176
232,entropy_descent,17.2857447024
232,hamiltonian_geometric,17.2101578149
233,sgd,19.9993181625
233,adam,19.9858927733
233,falling_ball,19.9979621212
233,entropy_descent,17.2855785107
233,hamiltonian_geometric,17.2100381088
234,sgd,19.9993164063
234,adam,19.9858232566
234,falling_ball,19.9979569349
234,entropy_descent,17.2854135934
234,hamiltonian_geometric,17.2099190849
235,sgd,19.999314654
235,adam,19.9857535992
235,falling_ball,19.9979517586
235,entropy_descent,17.2852499246
235,hamiltonian_geometric,17.2098007361
236,sgd,19.9993129053
236,adam,19.9856838017
236,falling_ball,19.9979465923
236,entropy_descent,17.2850874787
236,hamiltonian_geometric,17.2096830558
237,sgd,19.9993111604
237,adam,19.9856138644
237,falling_ball,19.997941436
237,entropy_descent,17.2849262314
237,hamiltonian_geometric,17.2095660373
238,sgd,19.9993094192
238,adam,19.9855437873
238,falling_ball,19.9979362896
238,entropy_descent,17.2847661588
238,hamiltonian_geometric,17.2094496739
239,sgd,19.9993076816
239,adam,19.9854735709
239,falling_ball,19.997931153
239,entropy_descent,17.2846072378
239,hamiltonian_geometric,17.2093339591
240,sgd,19.9993059476
240,adam,19.9854032154
240,falling_ball,19.9979260261
240,entropy_descent,17.2844494462
240,hamiltonian_geometric,17.2092188864
241,sgd,19.9993042172
241,adam,19.985332721
241,falling_ball,19.997920909
241,entropy_descent,17.2842927621
241,hamiltonian_geometric,17.2091044494
242,sgd,19.9993024904
242,adam,19.985262088
242,falling_ball,19.9979158015
242,entropy_descent,17.2841371647
242,hamiltonian_geometric,17.2089906417
243,sgd,19.9993007672
243,adam,19.9851913167
243,falling_ball,19.9979107036
243,entropy_descent,17.2839826336
243,hamiltonian_geometric,17.208877457
244,sgd,19.9992990474
244,adam,19.9851204073
244,falling_ball,19.9979056152
244,entropy_descent,17.2838291489
244,hamiltonian_geometric,17.2087648892
245,sgd,19.9992973312
245,adam,19.9850493601
245,falling_ball,19.9979005364
245,entropy_descent,17.2836766915
245,hamiltonian_geometric,17.2086529321
246,sgd,19.9992956184
246,adam,19.9849781752
246,falling_ball,19.9978954669
246,entropy_descent,17.2835252427
246,hamiltonian_geometric,17.2085415797
247,sgd,19.9992939091
247,adam,19.9849068531
247,falling_ball,19.9978904069
247,entropy_descent,17.2833747846
247,hamiltonian_geometric,17.208430826
248,sgd,19.9992922033
248,adam,19.9848353939
248,falling_ball,19.9978853561
248,entropy_descent,17.2832252995
248,hamiltonian_geometric,17.2083206651
249,sgd,19.9992905008
249,adam,19.9847637978
249,falling_ball,19.9978803147
249,entropy_descent,17.2830767704
249,hamiltonian_geometric,17.2082110911
250,sgd,19.9992888017
250,adam,19.9846920651
250,falling_ball,19.9978752824
250,entropy_descent,17.2829291809
250,hamiltonian_geometric,17.2081020982
251,sgd,19.9992871059
251,adam,19.9846201962
251,falling_ball,19.9978702594
251,entropy_descent,17.2827825149
251,hamiltonian_geometric,17.2079936808
252,sgd,19.9992854135
252,adam,19.9845481911
252,falling_ball,19.9978652454
252,entropy_descent,17.2826367567
252,hamiltonian_geometric,17.2078858332
253,sgd,19.9992837244
253,adam,19.9844760502
253,falling_ball,19.9978602405
253,entropy_descent,17.2824918913
253,hamiltonian_geometric,17.2077785499
254,sgd,19.9992820386
254,adam,19.9844037737
254,falling_ball,19.9978552447
254,entropy_descent,17.2823479039
254,hamiltonian_geometric,17.2076718253
255,sgd,19.999280356
255,adam,19.9843313619
255,falling_ball,19.9978502578
255,entropy_descent,17.2822047803
255,hamiltonian_geometric,17.207565654
256,sgd,19.9992786767
256,adam,19.9842588149
256,falling_ball,19.9978452798
256,entropy_descent,17.2820625065
256,hamiltonian_geometric,17.2074600306
257,sgd,19.9992770006
257,adam,19.984186133
257,falling_ball,19.9978403107
257,entropy_descent,17.281921069
257,hamiltonian_geometric,17.2073549497
258,sgd,19.9992753277
258,adam,19.9841133165
258,falling_ball,19.9978353504
258,entropy_descent,17.2817804547
258,hamiltonian_geometric,17.2072504061
259,sgd,19.999273658
259,adam,19.9840403656
259,falling_ball,19.9978303989
259,entropy_descent,17.2816406508
259,hamiltonian_geometric,17.2071463946
260,sgd,19.9992719915
260,adam,19.9839672806
260,falling_ball,19.9978254561
260,entropy_descent,17.281501645
260,hamiltonian_geometric,17.2070429101
261,sgd,19.999270328
261,adam,19.9838940616
261,falling_ball,19.997820522
261,entropy_descent,17.2813634251
261,hamiltonian_geometric,17.2069399473
262,sgd,19.9992686677
262,adam,19.9838207089
262,falling_ball,19.9978155965
262,entropy_descent,17.2812259793
262,hamiltonian_geometric,17.2068375013
263,sgd,19.9992670105
263,adam,19.9837472227
263,falling_ball,19.9978106796
263,entropy_descent,17.2810892963
263,hamiltonian_geometric,17.2067355671
264,sgd,19.9992653564
264,adam,19.9836736033
264,falling_ball,19.9978057713
264,entropy_descent,17.2809533649
264,hamiltonian_geometric,17.2066341397
265,sgd,19.9992637053
265,adam,19.9835998509
265,falling_ball,19.9978008714
265,entropy_descent,17.2808181743
265,hamiltonian_geometric,17.2065332143
266,sgd,19.9992620572
266,adam,19.9835259657
266,falling_ball,19.99779598
266,entropy_descent,17.2806837139
266,hamiltonian_geometric,17.206432786
267,sgd,19.9992604121
267,adam,19.983451948
267,falling_ball,19.997791097
267,entropy_descent,17.2805499734
267,hamiltonian_geometric,17.2063328501
268,sgd,19.9992587701
268,adam,19.983377798
268,falling_ball,19.9977862223
268,entropy_descent,17.2804169429
268,hamiltonian_geometric,17.2062334017
269,sgd,19.999257131
269,adam,19.9833035158
269,falling_ball,19.9977813559
269,entropy_descent,17.2802846125
269,hamiltonian_geometric,17.2061344364
270,sgd,19.9992554948
270,adam,19.9832291018
270,falling_ball,19.9977764979
270,entropy_descent,17.2801529728
270,hamiltonian_geometric,17.2060359493
271,sgd,19.9992538616
271,adam,19.9831545561
271,falling_ball,19.997771648
271,entropy_descent,17.2800220145
271,hamiltonian_geometric,17.205937936
272,sgd,19.9992522314
272,adam,19.983079879
272,falling_ball,19.9977668063
272,entropy_descent,17.2798917285
272,hamiltonian_geometric,17.205840392
273,sgd,19.999250604
273,adam,19.9830050707
273,falling_ball,19.9977619728
273,entropy_descent,17.2797621062
273,hamiltonian_geometric,17.2057433127
274,sgd,19.9992489795
274,adam,19.9829301313
274,falling_ball,19.9977571473
274,entropy_descent,17.2796331388
274,hamiltonian_geometric,17.2056466937
275,sgd,19.9992473578
275,adam,19.9828550612
275,falling_ball,19.99775233
275,entropy_descent,17.2795048181
275,hamiltonian_geometric,17.2055505307
276,sgd,19.999245739
276,adam,19.9827798606
276,falling_ball,19.9977475206
276,entropy_descent,17.2793771359
276,hamiltonian_geometric,17.2054548193
277,sgd,19.999244123
277,adam,19.9827045296
277,falling_ball,19.9977427192
277,entropy_descent,17.2792500841
277,hamiltonian_geometric,17.2053595553
278,sgd,19.9992425098
278,adam,19.9826290685
278,falling_ball,19.9977379257
278,entropy_descent,17.279123655
278,hamiltonian_geometric,17.2052647344
279,sgd,19.9992408994
279,adam,19.9825534775
279,falling_ball,19.9977331401
279,entropy_descent,17.2789978411
279,hamiltonian_geometric,17.2051703525
280,sgd,19.9992392918
280,adam,19.9824777567
280,falling_ball,19.9977283624
280,entropy_descent,17.2788726348
280,hamiltonian_geometric,17.2050764053
281,sgd,19.999237687
281,adam,19.9824019065
281,falling_ball,19.9977235924
281,entropy_descent,17.278748029
281,hamiltonian_geometric,17.2049828888
282,sgd,19.9992360848
282,adam,19.982325927
282,falling_ball,19.9977188303
282,entropy_descent,17.2786240166
282,hamiltonian_geometric,17.204889799
283,sgd,19.9992344854
283,adam,19.9822498184
283,falling_ball,19.9977140759
283,entropy_descent,17.2785005907
283,hamiltonian_geometric,17.2047971317
284,sgd,19.9992328887
284,adam,19.982173581
284,falling_ball,19.9977093291
284,entropy_descent,17.2783777445
284,hamiltonian_geometric,17.2047048831
285,sgd,19.9992312947
285,adam,19.9820972149
285,falling_ball,19.99770459
285,entropy_descent,17.2782554715
285,hamiltonian_geometric,17.2046130492
286,sgd,19.9992297033
286,adam,19.9820207204
286,falling_ball,19.9976998585
286,entropy_descent,17.2781337651
286,hamiltonian_geometric,17.2045216261
287,sgd,19.9992281147
287,adam,19.9819440976
287,falling_ball,19.9976951346
287,entropy_descent,17.2780126192
287,hamiltonian_geometric,17.20443061
288,sgd,19.9992265286
288,adam,19.9818673468
288,falling_ball,19.9976904183
288,entropy_descent,17.2778920274
288,hamiltonian_geometric,17.204339997
289,sgd,19.9992249452
289,adam,19.9817904682
289,falling_ball,19.9976857094
289,entropy_descent,17.2777719838
289,hamiltonian_geometric,17.2042497834
290,sgd,19.9992233643
290,adam,19.9817134619
290,falling_ball,19.997681008
290,entropy_descent,17.2776524825
290,hamiltonian_geometric,17.2041599656
291,sgd,19.9992217861
291,adam,19.9816363282
291,falling_ball,19.997676314
291,entropy_descent,17.2775335176
291,hamiltonian_geometric,17.2040705397
292,sgd,19.9992202104
292,adam,19.9815590672
292,falling_ball,19.9976716274
292,entropy_descent,17.2774150837
292,hamiltonian_geometric,17.2039815021
293,sgd,19.9992186373
293,adam,19.9814816792
293,falling_ball,19.9976669481
293,entropy_descent,17.277297175
293,hamiltonian_geometric,17.2038928493
294,sgd,19.9992170667
294,adam,19.9814041644
294,falling_ball,19.9976622762
294,entropy_descent,17.2771797862
294,hamiltonian_geometric,17.2038045776
295,sgd,19.9992154987
295,adam,19.981326523
295,falling_ball,19.9976576115
295,entropy_descent,17.2770629121
295,hamiltonian_geometric,17.2037166835
296,sgd,19.9992139332
296,adam,19.9812487551
296,falling_ball,19.9976529541
296,entropy_descent,17.2769465473
296,hamiltonian_geometric,17.2036291635
297,sgd,19.9992123702
297,adam,19.9811708609
297,falling_ball,19.9976483039
297,entropy_descent,17.2768306868
297,hamiltonian_geometric,17.2035420143
298,sgd,19.9992108096
298,adam,19.9810928407
298,falling_ball,19.9976436608
298,entropy_descent,17.2767153256
298,hamiltonian_geometric,17.2034552322
299,sgd,19.9992092515
299,adam,19.9810146946
299,falling_ball,19.9976390249
299,entropy_descent,17.2766004588
299,hamiltonian_geometric,17.203368814
300,sgd,19.9992076959
300,adam,19.9809364229
300,falling_ball,19.9976343961
300,entropy_descent,17.2764860816
300,hamiltonian_geometric,17.2032827563
301,sgd,19.9992061428
301,adam,19.9808580256
301,falling_ball,19.9976297744
301,entropy_descent,17.2763721893
301,hamiltonian_geometric,17.2031970557
302,sgd,19.999204592
302,adam,19.9807795031
302,falling_ball,19.9976251597
302,entropy_descent,17.2762587773
302,hamiltonian_geometric,17.2031117091
303,sgd,19.9992030437
303,adam,19.9807008555
303,falling_ball,19.997620552
303,entropy_descent,17.2761458411
303,hamiltonian_geometric,17.2030267131
304,sgd,19.9992014977
304,adam,19.9806220829
304,falling_ball,19.9976159512
304,entropy_descent,17.2760333762
304,hamiltonian_geometric,17.2029420645
305,sgd,19.9991999542
305,adam,19.9805431857
305,falling_ball,19.9976113574
305,entropy_descent,17.2759213783
305,hamiltonian_geometric,17.2028577601
306,sgd,19.999198413
306,adam,19.9804641639
306,falling_ball,19.9976067705
306,entropy_descent,17.275809843
306,hamiltonian_geometric,17.2027737968
307,sgd,19.9991968742
307,adam,19.9803850177
307,falling_ball,19.9976021905
307,entropy_descent,17.2756987663
307,hamiltonian_geometric,17.2026901715
308,sgd,19.9991953377
308,adam,19.9803057474
308,falling_ball,19.9975976173
308,entropy_descent,17.275588144
308,hamiltonian_geometric,17.2026068811
309,sgd,19.9991938035
309,adam,19.9802263531
309,falling_ball,19.9975930509
309,entropy_descent,17.2754779719
309,hamiltonian_geometric,17.2025239225
310,sgd,19.9991922717
310,adam,19.980146835
310,falling_ball,19.9975884912
310,entropy_descent,17.2753682462
310,hamiltonian_geometric,17.2024412927
311,sgd,19.9991907422
311,adam,19.9800671932
311,falling_ball,19.9975839383
311,entropy_descent,17.275258963
311,hamiltonian_geometric,17.2023589887
312,sgd,19.9991892149
312,adam,19.979987428
312,falling_ball,19.9975793921
312,entropy_descent,17.2751501183
312,hamiltonian_geometric,17.2022770076
313,sgd,19.99918769
313,adam,19.9799075396
313,falling_ball,19.9975748526
313,entropy_descent,17.2750417085
313,hamiltonian_geometric,17.2021953464
314,sgd,19.9991861673
314,adam,19.9798275281
314,falling_ball,19.9975703198
314,entropy_descent,17.2749337298
314,hamiltonian_geometric,17.2021140022
315,sgd,19.9991846468
315,adam,19.9797473936
315,falling_ball,19.9975657935
315,entropy_descent,17.2748261785
315,hamiltonian_geometric,17.2020329722
316,sgd,19.9991831286
316,adam,19.9796671365
316,falling_ball,19.9975612738
316,entropy_descent,17.2747190512
316,hamiltonian_geometric,17.2019522535
317,sgd,19.9991816127
317,adam,19.9795867568
317,falling_ball,19.9975567607
317,entropy_descent,17.2746123441
317,hamiltonian_geometric,17.2018718432
318,sgd,19.9991800989
318,adam,19.9795062547
318,falling_ball,19.9975522541
318,entropy_descent,17.274506054
318,hamiltonian_geometric,17.2017917387
319,sgd,19.9991785874
319,adam,19.9794256304
319,falling_ball,19.997547754
319,entropy_descent,17.2744001773
319,hamiltonian_geometric,17.2017119372
320,sgd,19.999177078
320,adam,19.9793448841
320,falling_ball,19.9975432603
320,entropy_descent,17.2742947107
320,hamiltonian_geometric,17.2016324359
321,sgd,19.9991755708
321,adam,19.9792640159
321,falling_ball,19.9975387731
321,entropy_descent,17.2741896509
321,hamiltonian_geometric,17.2015532321
322,sgd,19.9991740658
322,adam,19.9791830261
322,falling_ball,19.9975342922
322,entropy_descent,17.2740849947
322,hamiltonian_geometric,17.2014743232
323,sgd,19.999172563
323,adam,19.9791019147
323,falling_ball,19.9975298178
323,entropy_descent,17.2739807387
323,hamiltonian_geometric,17.2013957065
324,sgd,19.9991710623
324,adam,19.979020682
324,falling_ball,19.9975253497
324,entropy_descent,17.27387688
324,hamiltonian_geometric,17.2013173794
325,sgd,19.9991695637
325,adam,19.9789393281
325,falling_ball,19.9975208879
325,entropy_descent,17.2737734153
325,hamiltonian_geometric,17.2012393393
326,sgd,19.9991680672
326,adam,19.9788578533
326,falling_ball,19.9975164324
326,entropy_descent,17.2736703416
326,hamiltonian_geometric,17.2011615836
327,sgd,19.9991665729
327,adam,19.9787762576
327,falling_ball,19.9975119831
327,entropy_descent,17.2735676559
327,hamiltonian_geometric,17.2010841099
328,sgd,19.9991650807
328,adam,19.9786945412
328,falling_ball,19.9975075401
328,entropy_descent,17.2734653552
328,hamiltonian_geometric,17.2010069155
329,sgd,19.9991635905
329,adam,19.9786127043
329,falling_ball,19.9975031033
329,entropy_descent,17.2733634365
329,hamiltonian_geometric,17.200929998
330,sgd,19.9991621024
330,adam,19.9785307472
330,falling_ball,19.9974986727
330,entropy_descent,17.2732618971
330,hamiltonian_geometric,17.200853355
331,sgd,19.9991606164
331,adam,19.9784486698
331,falling_ball,19.9974942482
331,entropy_descent,17.273160734
331,hamiltonian_geometric,17.200776984
332,sgd,19.9991591325
332,adam,19.9783664724
332,falling_ball,19.9974898298
332,entropy_descent,17.2730599444
332,hamiltonian_geometric,17.2007008826
333,sgd,19.9991576506
333,adam,19.9782841552
333,falling_ball,19.9974854175
333,entropy_descent,17.2729595256
333,hamiltonian_geometric,17.2006250484
334,sgd,19.9991561707
334,adam,19.9782017184
334,falling_ball,19.9974810113
334,entropy_descent,17.2728594748
334,hamiltonian_geometric,17.200549479
335,sgd,19.9991546928
335,adam,19.978119162
335,falling_ball,19.9974766111
335,entropy_descent,17.2727597893
335,hamiltonian_geometric,17.2004741721
336,sgd,19.999153217
336,adam,19.9780364862
336,falling_ball,19.9974722169
336,entropy_descent,17.2726604665
336,hamiltonian_geometric,17.2003991254
337,sgd,19.9991517432
337,adam,19.9779536913
337,falling_ball,19.9974678287
337,entropy_descent,17.2725615037
337,hamiltonian_geometric,17.2003243365
338,sgd,19.9991502713
338,adam,19.9778707774
338,falling_ball,19.9974634465
338,entropy_descent,17.2724628985
338,hamiltonian_geometric,17.2002498033
339,sgd,19.9991488015
339,adam,19.9777877445
339,falling_ball,19.9974590702
339,entropy_descent,17.2723646481
339,hamiltonian_geometric,17.2001755235
340,sgd,19.9991473336
340,adam,19.977704593
340,falling_ball,19.9974546998
340,entropy_descent,17.27226675
340,hamiltonian_geometric,17.2001014948
341,sgd,19.9991458676
341,adam,19.9776213229
341,falling_ball,19.9974503353
341,entropy_descent,17.2721692019
341,hamiltonian_geometric,17.200027715
342,sgd,19.9991444037
342,adam,19.9775379344
342,falling_ball,19.9974459767
342,entropy_descent,17.2720720012
342,hamiltonian_geometric,17.199954182
343,sgd,19.9991429416
343,adam,19.9774544277
343,falling_ball,19.9974416238
343,entropy_descent,17.2719751455
343,hamiltonian_geometric,17.1998808935
344,sgd,19.9991414815
344,adam,19.9773708028
344,falling_ball,19.9974372768
344,entropy_descent,17.2718786325
344,hamiltonian_geometric,17.1998078476
345,sgd,19.9991400234
345,adam,19.9772870601
345,falling_ball,19.9974329356
345,entropy_descent,17.2717824596
345,hamiltonian_geometric,17.1997350419
346,sgd,19.9991385671
346,adam,19.9772031996
346,falling_ball,19.9974286001
346,entropy_descent,17.2716866247
346,hamiltonian_geometric,17.1996624745
347,sgd,19.9991371127
347,adam,19.9771192214
347,falling_ball,19.9974242704
347,entropy_descent,17.2715911253
347,hamiltonian_geometric,17.1995901433
348,sgd,19.9991356603
348,adam,19.9770351258
348,falling_ball,19.9974199463
348,entropy_descent,17.2714959592
348,hamiltonian_geometric,17.1995180462
349,sgd,19.9991342097
349,adam,19.9769509128
349,falling_ball,19.997415628
349,entropy_descent,17.2714011242
349,hamiltonian_geometric,17.1994461812
350,sgd,19.999132761
350,adam,19.9768665827
350,falling_ball,19.9974113153
350,entropy_descent,17.2713066179
350,hamiltonian_geometric,17.1993745462
351,sgd,19.9991313142
351,adam,19.9767821356
351,falling_ball,19.9974070082
351,entropy_descent,17.2712124383
351,hamiltonian_geometric,17.1993031393
352,sgd,19.9991298692
352,adam,19.9766975716
352,falling_ball,19.9974027067
352,entropy_descent,17.2711185831
352,hamiltonian_geometric,17.1992319586
353,sgd,19.9991284261
353,adam,19.9766128909
353,falling_ball,19.9973984109
353,entropy_descent,17.2710250502
353,hamiltonian_geometric,17.1991610019
354,sgd,19.9991269848
354,adam,19.9765280937
354,falling_ball,19.9973941205
354,entropy_descent,17.2709318374
354,hamiltonian_geometric,17.1990902675
355,sgd,19.9991255453
355,adam,19.97644318
355,falling_ball,19.9973898358
355,entropy_descent,17.2708389426
355,hamiltonian_geometric,17.1990197534
356,sgd,19.9991241077
356,adam,19.9763581501
356,falling_ball,19.9973855565
356,entropy_descent,17.2707463638
356,hamiltonian_geometric,17.1989494577
357,sgd,19.9991226718
357,adam,19.976273004
357,falling_ball,19.9973812828
357,entropy_descent,17.2706540988
357,hamiltonian_geometric,17.1988793785
358,sgd,19.9991212378
358,adam,19.976187742
358,falling_ball,19.9973770145
358,entropy_descent,17.2705621457
358,hamiltonian_geometric,17.198809514
359,sgd,19.9991198056
359,adam,19.9761023641
359,falling_ball,19.9973727516
359,entropy_descent,17.2704705024
359,hamiltonian_geometric,17.1987398623
360,sgd,19.9991183751
360,adam,19.9760168705
360,falling_ball,19.9973684942
360,entropy_descent,17.2703791669
360,hamiltonian_geometric,17.1986704217
361,sgd,19.9991169465
361,adam,19.9759312614
361,falling_ball,19.9973642422
361,entropy_descent,17.2702881373
361,hamiltonian_geometric,17.1986011902
362,sgd,19.9991155196
362,adam,19.975845537
362,falling_ball,19.9973599956
362,entropy_descent,17.2701974116
362,hamiltonian_geometric,17.1985321661
363,sgd,19.9991140944
363,adam,19.9757596972
363,falling_ball,19.9973557543
363,entropy_descent,17.2701069878
363,hamiltonian_geometric,17.1984633477
364,sgd,19.9991126711
364,adam,19.9756737424
364,falling_ball,19.9973515183
364,entropy_descent,17.2700168641
364,hamiltonian_geometric,17.1983947332
365,sgd,19.9991112494
365,adam,19.9755876726
365,falling_ball,19.9973472877
365,entropy_descent,17.2699270385
365,hamiltonian_geometric,17.1983263208
366,sgd,19.9991098295
366,adam,19.975501488
366,falling_ball,19.9973430624
366,entropy_descent,17.2698375092
366,hamiltonian_geometric,17.1982581089
367,sgd,19.9991084113
367,adam,19.9754151887
367,falling_ball,19.9973388423
367,entropy_descent,17.2697482744
367,hamiltonian_geometric,17.1981900958
368,sgd,19.9991069949
368,adam,19.9753287748
368,falling_ball,19.9973346275
368,entropy_descent,17.2696593321
368,hamiltonian_geometric,17.1981222797
369,sgd,19.9991055802
369,adam,19.9752422466
369,falling_ball,19.9973304179
369,entropy_descent,17.2695706805
369,hamiltonian_geometric,17.1980546589
370,sgd,19.9991041671
370,adam,19.975155604
370,falling_ball,19.9973262136
370,entropy_descent,17.2694823179
370,hamiltonian_geometric,17.197987232
371,sgd,19.9991027558
371,adam,19.9750688474
371,falling_ball,19.9973220144
371,entropy_descent,17.2693942425
