step,optimizer,loss
186,falling_ball,19.9955233217
186,entropy_descent,17.2307694928
186,hamiltonian_geometric,17.0705329771
187,sgd,19.999110408
187,adam,19.9676682846
187,falling_ball,19.9955014159
187,entropy_descent,17.2302448017
187,hamiltonian_geometric,17.0703090791
188,sgd,19.9991063265
188,adam,19.9674754219
188,falling_ball,19.9954795216
188,entropy_descent,17.2297244865
188,hamiltonian_geometric,17.0700860445
189,sgd,19.9991022474
189,adam,19.9672820687
189,falling_ball,19.9954576386
189,entropy_descent,17.2292084416
189,hamiltonian_geometric,17.0698638677
190,sgd,19.9990981707
190,adam,19.9670881926
190,falling_ball,19.9954357668
190,entropy_descent,17.2286965652
190,hamiltonian_geometric,17.0696425425
191,sgd,19.9990940963
191,adam,19.966893813
191,falling_ball,19.9954139061
191,entropy_descent,17.228188759
191,hamiltonian_geometric,17.0694220624
192,sgd,19.9990900243
192,adam,19.9666989313
192,falling_ball,19.9953920565
192,entropy_descent,17.2276849282
192,hamiltonian_geometric,17.0692024207
193,sgd,19.9990859546
193,adam,19.9665035285
193,falling_ball,19.9953702177
193,entropy_descent,17.2271849816
193,hamiltonian_geometric,17.06898361
194,sgd,19.9990818873
194,adam,19.9663076355
194,falling_ball,19.9953483898
194,entropy_descent,17.2266888311
194,hamiltonian_geometric,17.0687656228
195,sgd,19.9990778223
195,adam,19.9661112235
195,falling_ball,19.9953265726
195,entropy_descent,17.2261963917
195,hamiltonian_geometric,17.0685484514
196,sgd,19.9990737595
196,adam,19.9659143116
196,falling_ball,19.9953047661
196,entropy_descent,17.2257075814
196,hamiltonian_geometric,17.0683320879
197,sgd,19.9990696991
197,adam,19.9657168969
197,falling_ball,19.9952829701
197,entropy_descent,17.2252223213
197,hamiltonian_geometric,17.0681165247
198,sgd,19.999065641
198,adam,19.9655189729
198,falling_ball,19.9952611845
198,entropy_descent,17.2247405349
198,hamiltonian_geometric,17.067901754
199,sgd,19.9990615851
199,adam,19.9653205522
199,falling_ball,19.9952394094
199,entropy_descent,17.2242621488
199,hamiltonian_geometric,17.0676877684
200,sgd,19.9990575315
200,adam,19.9651216239
200,falling_ball,19.9952176445
200,entropy_descent,17.2237870917
200,hamiltonian_geometric,17.0674745608
201,sgd,19.9990534802
201,adam,19.9649221981
201,falling_ball,19.9951958898
201,entropy_descent,17.2233152951
201,hamiltonian_geometric,17.0672621244
202,sgd,19.9990494311
202,adam,19.9647222676
202,falling_ball,19.9951741452
202,entropy_descent,17.2228466928
202,hamiltonian_geometric,17.0670504529
203,sgd,19.9990453843
203,adam,19.9645218393
203,falling_ball,19.9951524106
203,entropy_descent,17.2223812209
203,hamiltonian_geometric,17.0668395402
204,sgd,19.9990413397
204,adam,19.9643209118
204,falling_ball,19.995130686
204,entropy_descent,17.2219188176
204,hamiltonian_geometric,17.0666293806
205,sgd,19.9990372973
205,adam,19.9641194836
205,falling_ball,19.9951089712
205,entropy_descent,17.2214594231
205,hamiltonian_geometric,17.0664199687
206,sgd,19.9990332571
206,adam,19.9639175612
206,falling_ball,19.9950872663
206,entropy_descent,17.2210029801
206,hamiltonian_geometric,17.0662112995
207,sgd,19.9990292191
207,adam,19.9637151379
207,falling_ball,19.995065571
207,entropy_descent,17.2205494327
207,hamiltonian_geometric,17.0660033681
208,sgd,19.9990251834
208,adam,19.9635122216
208,falling_ball,19.9950438853
208,entropy_descent,17.2200987271
208,hamiltonian_geometric,17.0657961698
209,sgd,19.9990211497
209,adam,19.9633088081
209,falling_ball,19.9950222092
209,entropy_descent,17.2196508114
209,hamiltonian_geometric,17.0655897
210,sgd,19.9990171183
210,adam,19.9631048999
210,falling_ball,19.9950005426
210,entropy_descent,17.2192056354
210,hamiltonian_geometric,17.0653839544
211,sgd,19.9990130891
211,adam,19.9629004995
211,falling_ball,19.9949788853
211,entropy_descent,17.2187631504
211,hamiltonian_geometric,17.0651789286
212,sgd,19.999009062
212,adam,19.9626956043
212,falling_ball,19.9949572374
212,entropy_descent,17.2183233094
212,hamiltonian_geometric,17.0649746181
213,sgd,19.999005037
213,adam,19.9624902186
213,falling_ball,19.9949355987
213,entropy_descent,17.2178860671
213,hamiltonian_geometric,17.0647710186
214,sgd,19.9990010142
214,adam,19.9622843403
214,falling_ball,19.9949139692
214,entropy_descent,17.2174513795
214,hamiltonian_geometric,17.0645681258
215,sgd,19.9989969935
215,adam,19.9620779725
215,falling_ball,19.9948923488
215,entropy_descent,17.217019204
215,hamiltonian_geometric,17.0643659353
216,sgd,19.9989929749
216,adam,19.9618711143
216,falling_ball,19.9948707375
216,entropy_descent,17.2165894994
216,hamiltonian_geometric,17.0641644428
217,sgd,19.9989889585
217,adam,19.9616637677
217,falling_ball,19.994849135
217,entropy_descent,17.2161622261
217,hamiltonian_geometric,17.0639636439
218,sgd,19.9989849441
218,adam,19.9614559331
218,falling_ball,19.9948275415
218,entropy_descent,17.2157373453
218,hamiltonian_geometric,17.0637635345
219,sgd,19.9989809319
219,adam,19.9612476109
219,falling_ball,19.9948059568
219,entropy_descent,17.2153148199
219,hamiltonian_geometric,17.0635641102
220,sgd,19.9989769217
220,adam,19.9610388032
220,falling_ball,19.9947843809
220,entropy_descent,17.2148946135
220,hamiltonian_geometric,17.0633653668
221,sgd,19.9989729136
221,adam,19.9608295091
221,falling_ball,19.9947628137
221,entropy_descent,17.2144766912
221,hamiltonian_geometric,17.0631673004
222,sgd,19.9989689076
222,adam,19.9606197311
222,falling_ball,19.9947412551
222,entropy_descent,17.2140610191
222,hamiltonian_geometric,17.0629699068
223,sgd,19.9989649037
223,adam,19.9604094688
223,falling_ball,19.994719705
223,entropy_descent,17.2136475643
223,hamiltonian_geometric,17.0627731821
224,sgd,19.9989609018
224,adam,19.9601987237
224,falling_ball,19.9946981635
224,entropy_descent,17.2132362948
224,hamiltonian_geometric,17.0625771225
225,sgd,19.9989569019
225,adam,19.9599874965
225,falling_ball,19.9946766304
225,entropy_descent,17.2128271798
225,hamiltonian_geometric,17.0623817243
226,sgd,19.9989529041
226,adam,19.9597757877
226,falling_ball,19.9946551057
226,entropy_descent,17.2124201894
226,hamiltonian_geometric,17.0621869837
227,sgd,19.9989489084
227,adam,19.9595635988
227,falling_ball,19.9946335893
227,entropy_descent,17.2120152944
227,hamiltonian_geometric,17.0619928973
228,sgd,19.9989449146
228,adam,19.95935093
228,falling_ball,19.9946120811
228,entropy_descent,17.2116124667
228,hamiltonian_geometric,17.0617994615
229,sgd,19.9989409229
229,adam,19.9591377826
229,falling_ball,19.9945905812
229,entropy_descent,17.2112116789
229,hamiltonian_geometric,17.061606673
230,sgd,19.9989369331
230,adam,19.958924157
230,falling_ball,19.9945690894
230,entropy_descent,17.2108129044
230,hamiltonian_geometric,17.0614145284
231,sgd,19.9989329454
231,adam,19.9587100544
231,falling_ball,19.9945476056
231,entropy_descent,17.2104161174
231,hamiltonian_geometric,17.0612230244
232,sgd,19.9989289597
232,adam,19.9584954753
232,falling_ball,19.9945261299
232,entropy_descent,17.2100212929
232,hamiltonian_geometric,17.0610321578
233,sgd,19.9989249759
233,adam,19.9582804209
233,falling_ball,19.9945046622
233,entropy_descent,17.2096284066
233,hamiltonian_geometric,17.0608419254
234,sgd,19.9989209942
234,adam,19.9580648918
234,falling_ball,19.9944832024
234,entropy_descent,17.2092374348
234,hamiltonian_geometric,17.060652324
235,sgd,19.9989170144
235,adam,19.9578488887
235,falling_ball,19.9944617504
235,entropy_descent,17.2088483546
235,hamiltonian_geometric,17.0604633506
236,sgd,19.9989130365
236,adam,19.9576324128
236,falling_ball,19.9944403063
236,entropy_descent,17.2084611435
236,hamiltonian_geometric,17.0602750021
237,sgd,19.9989090606
237,adam,19.9574154645
237,falling_ball,19.9944188699
237,entropy_descent,17.20807578
237,hamiltonian_geometric,17.0600872754
238,sgd,19.9989050867
238,adam,19.9571980449
238,falling_ball,19.9943974412
238,entropy_descent,17.2076922428
238,hamiltonian_geometric,17.0599001675
239,sgd,19.9989011147
239,adam,19.9569801547
239,falling_ball,19.9943760201
239,entropy_descent,17.2073105115
239,hamiltonian_geometric,17.0597136754
240,sgd,19.9988971446
240,adam,19.9567617948
240,falling_ball,19.9943546066
240,entropy_descent,17.206930566
240,hamiltonian_geometric,17.0595277961
241,sgd,19.9988931765
241,adam,19.9565429658
241,falling_ball,19.9943332007
241,entropy_descent,17.2065523868
241,hamiltonian_geometric,17.0593425269
242,sgd,19.9988892103
242,adam,19.9563236688
242,falling_ball,19.9943118023
242,entropy_descent,17.2061759551
242,hamiltonian_geometric,17.0591578646
243,sgd,19.998885246
243,adam,19.9561039044
243,falling_ball,19.9942904113
243,entropy_descent,17.2058012523
243,hamiltonian_geometric,17.0589738066
244,sgd,19.9988812835
244,adam,19.9558836735
244,falling_ball,19.9942690278
244,entropy_descent,17.2054282605
244,hamiltonian_geometric,17.0587903499
245,sgd,19.998877323
245,adam,19.9556629769
245,falling_ball,19.9942476515
245,entropy_descent,17.2050569622
245,hamiltonian_geometric,17.0586074918
246,sgd,19.9988733644
246,adam,19.9554418153
246,falling_ball,19.9942262826
246,entropy_descent,17.2046873402
246,hamiltonian_geometric,17.0584252296
247,sgd,19.9988694077
247,adam,19.9552201896
247,falling_ball,19.9942049209
247,entropy_descent,17.2043193778
247,hamiltonian_geometric,17.0582435606
248,sgd,19.9988654528
248,adam,19.9549981005
248,falling_ball,19.9941835665
248,entropy_descent,17.203953059
248,hamiltonian_geometric,17.058062482
249,sgd,19.9988614998
249,adam,19.9547755489
249,falling_ball,19.9941622192
249,entropy_descent,17.2035883677
249,hamiltonian_geometric,17.0578819912
250,sgd,19.9988575487
250,adam,19.9545525355
250,falling_ball,19.994140879
250,entropy_descent,17.2032252886
250,hamiltonian_geometric,17.0577020857
251,sgd,19.9988535995
251,adam,19.9543290611
251,falling_ball,19.9941195459
251,entropy_descent,17.2028638065
251,hamiltonian_geometric,17.0575227629
252,sgd,19.998849652
252,adam,19.9541051266
252,falling_ball,19.9940982198
252,entropy_descent,17.2025039067
252,hamiltonian_geometric,17.0573440202
253,sgd,19.9988457065
253,adam,19.9538807325
253,falling_ball,19.9940769008
253,entropy_descent,17.2021455748
253,hamiltonian_geometric,17.0571658551
254,sgd,19.9988417627
254,adam,19.9536558799
254,falling_ball,19.9940555886
254,entropy_descent,17.2017887967
254,hamiltonian_geometric,17.0569882651
255,sgd,19.9988378208
255,adam,19.9534305693
255,falling_ball,19.9940342834
255,entropy_descent,17.2014335587
255,hamiltonian_geometric,17.0568112478
256,sgd,19.9988338807
256,adam,19.9532048017
256,falling_ball,19.994012985
256,entropy_descent,17.2010798474
256,hamiltonian_geometric,17.0566348008
257,sgd,19.9988299425
257,adam,19.9529785776
257,falling_ball,19.9939916934
257,entropy_descent,17.2007276495
257,hamiltonian_geometric,17.0564589216
258,sgd,19.998826006
258,adam,19.9527518981
258,falling_ball,19.9939704086
258,entropy_descent,17.2003769522
258,hamiltonian_geometric,17.0562836079
259,sgd,19.9988220714
259,adam,19.9525247636
259,falling_ball,19.9939491306
259,entropy_descent,17.200027743
259,hamiltonian_geometric,17.0561088572
260,sgd,19.9988181385
260,adam,19.9522971751
260,falling_ball,19.9939278592
260,entropy_descent,17.1996800095
260,hamiltonian_geometric,17.0559346673
261,sgd,19.9988142074
261,adam,19.9520691333
261,falling_ball,19.9939065945
261,entropy_descent,17.1993337397
261,hamiltonian_geometric,17.0557610358
262,sgd,19.9988102781
262,adam,19.951840639
262,falling_ball,19.9938853365
262,entropy_descent,17.1989889218
262,hamiltonian_geometric,17.0555879604
263,sgd,19.9988063506
263,adam,19.9516116928
263,falling_ball,19.993864085
263,entropy_descent,17.1986455442
263,hamiltonian_geometric,17.0554154389
264,sgd,19.9988024249
264,adam,19.9513822956
264,falling_ball,19.99384284
264,entropy_descent,17.1983035956
264,hamiltonian_geometric,17.055243469
265,sgd,19.9987985009
265,adam,19.951152448
265,falling_ball,19.9938216016
265,entropy_descent,17.1979630649
265,hamiltonian_geometric,17.0550720484
266,sgd,19.9987945787
266,adam,19.9509221508
266,falling_ball,19.9938003696
266,entropy_descent,17.1976239412
266,hamiltonian_geometric,17.054901175
267,sgd,19.9987906583
267,adam,19.9506914048
267,falling_ball,19.9937791441
267,entropy_descent,17.1972862138
267,hamiltonian_geometric,17.0547308465
268,sgd,19.9987867396
268,adam,19.9504602107
268,falling_ball,19.9937579249
268,entropy_descent,17.1969498722
268,hamiltonian_geometric,17.0545610608
269,sgd,19.9987828226
269,adam,19.9502285691
269,falling_ball,19.9937367121
269,entropy_descent,17.1966149063
269,hamiltonian_geometric,17.0543918157
270,sgd,19.9987789074
270,adam,19.9499964809
270,falling_ball,19.9937155057
270,entropy_descent,17.1962813058
270,hamiltonian_geometric,17.054223109
271,sgd,19.9987749939
271,adam,19.9497639468
271,falling_ball,19.9936943055
271,entropy_descent,17.195949061
271,hamiltonian_geometric,17.0540549386
272,sgd,19.9987710821
272,adam,19.9495309675
272,falling_ball,19.9936731116
272,entropy_descent,17.195618162
272,hamiltonian_geometric,17.0538873025
273,sgd,19.9987671721
273,adam,19.9492975436
273,falling_ball,19.9936519239
273,entropy_descent,17.1952885993
273,hamiltonian_geometric,17.0537201986
274,sgd,19.9987632637
274,adam,19.949063676
274,falling_ball,19.9936307424
274,entropy_descent,17.1949603636
274,hamiltonian_geometric,17.0535536247
275,sgd,19.9987593571
275,adam,19.9488293653
275,falling_ball,19.993609567
275,entropy_descent,17.1946334456
275,hamiltonian_geometric,17.0533875789
276,sgd,19.9987554521
276,adam,19.9485946122
276,falling_ball,19.9935883978
276,entropy_descent,17.1943078363
276,hamiltonian_geometric,17.0532220591
277,sgd,19.9987515489
277,adam,19.9483594174
277,falling_ball,19.9935672347
277,entropy_descent,17.1939835267
277,hamiltonian_geometric,17.0530570632
278,sgd,19.9987476473
278,adam,19.9481237818
278,falling_ball,19.9935460776
278,entropy_descent,17.1936605081
278,hamiltonian_geometric,17.0528925893
279,sgd,19.9987437475
279,adam,19.9478877058
279,falling_ball,19.9935249266
279,entropy_descent,17.1933387718
279,hamiltonian_geometric,17.0527286354
280,sgd,19.9987398493
280,adam,19.9476511903
280,falling_ball,19.9935037815
280,entropy_descent,17.1930183094
280,hamiltonian_geometric,17.0525651996
281,sgd,19.9987359527
281,adam,19.9474142359
281,falling_ball,19.9934826424
281,entropy_descent,17.1926991125
281,hamiltonian_geometric,17.0524022798
282,sgd,19.9987320579
282,adam,19.9471768434
282,falling_ball,19.9934615093
282,entropy_descent,17.1923811729
282,hamiltonian_geometric,17.052239874
283,sgd,19.9987281647
283,adam,19.9469390134
283,falling_ball,19.9934403821
283,entropy_descent,17.1920644825
283,hamiltonian_geometric,17.0520779805
284,sgd,19.9987242731
284,adam,19.9467007465
284,falling_ball,19.9934192607
284,entropy_descent,17.1917490333
284,hamiltonian_geometric,17.0519165973
285,sgd,19.9987203832
285,adam,19.9464620436
285,falling_ball,19.9933981452
285,entropy_descent,17.1914348175
285,hamiltonian_geometric,17.0517557224
286,sgd,19.998716495
286,adam,19.9462229052
286,falling_ball,19.9933770355
286,entropy_descent,17.1911218273
286,hamiltonian_geometric,17.051595354
287,sgd,19.9987126084
287,adam,19.9459833321
287,falling_ball,19.9933559315
287,entropy_descent,17.190810055
287,hamiltonian_geometric,17.0514354902
288,sgd,19.9987087234
288,adam,19.9457433249
288,falling_ball,19.9933348334
288,entropy_descent,17.1904994933
288,hamiltonian_geometric,17.0512761291
289,sgd,19.99870484
289,adam,19.9455028843
289,falling_ball,19.993313741
289,entropy_descent,17.1901901345
289,hamiltonian_geometric,17.0511172689
290,sgd,19.9987009583
290,adam,19.9452620109
290,falling_ball,19.9932926542
290,entropy_descent,17.1898819715
290,hamiltonian_geometric,17.0509589077
291,sgd,19.9986970782
291,adam,19.9450207055
291,falling_ball,19.9932715732
291,entropy_descent,17.189574997
291,hamiltonian_geometric,17.0508010437
292,sgd,19.9986931996
292,adam,19.9447789686
292,falling_ball,19.9932504978
292,entropy_descent,17.1892692038
292,hamiltonian_geometric,17.0506436752
293,sgd,19.9986893227
293,adam,19.944536801
293,falling_ball,19.993229428
293,entropy_descent,17.188964585
293,hamiltonian_geometric,17.0504868002
294,sgd,19.9986854474
294,adam,19.9442942033
294,falling_ball,19.9932083638
294,entropy_descent,17.1886611336
294,hamiltonian_geometric,17.0503304171
295,sgd,19.9986815737
295,adam,19.9440511762
295,falling_ball,19.9931873052
295,entropy_descent,17.1883588428
295,hamiltonian_geometric,17.050174524
296,sgd,19.9986777016
296,adam,19.9438077203
296,falling_ball,19.9931662522
296,entropy_descent,17.1880577058
296,hamiltonian_geometric,17.0500191191
297,sgd,19.9986738311
297,adam,19.9435638363
297,falling_ball,19.9931452046
297,entropy_descent,17.1877577158
297,hamiltonian_geometric,17.0498642007
298,sgd,19.9986699621
298,adam,19.9433195248
298,falling_ball,19.9931241626
298,entropy_descent,17.1874588664
298,hamiltonian_geometric,17.0497097671
299,sgd,19.9986660947
299,adam,19.9430747865
299,falling_ball,19.993103126
299,entropy_descent,17.187161151
299,hamiltonian_geometric,17.0495558165
300,sgd,19.9986622289
300,adam,19.9428296219
300,falling_ball,19.9930820948
300,entropy_descent,17.1868645631
300,hamiltonian_geometric,17.0494023472
301,sgd,19.9986583647
301,adam,19.9425840318
301,falling_ball,19.9930610691
301,entropy_descent,17.1865690964
301,hamiltonian_geometric,17.0492493575
302,sgd,19.998654502
302,adam,19.9423380168
302,falling_ball,19.9930400488
302,entropy_descent,17.1862747446
302,hamiltonian_geometric,17.0490968456
303,sgd,19.9986506408
303,adam,19.9420915775
303,falling_ball,19.9930190338
303,entropy_descent,17.1859815014
303,hamiltonian_geometric,17.0489448099
304,sgd,19.9986467813
304,adam,19.9418447146
304,falling_ball,19.9929980242
304,entropy_descent,17.1856893607
304,hamiltonian_geometric,17.0487932487
305,sgd,19.9986429232
305,adam,19.9415974287
305,falling_ball,19.9929770199
305,entropy_descent,17.1853983165
305,hamiltonian_geometric,17.0486421604
306,sgd,19.9986390667
306,adam,19.9413497203
306,falling_ball,19.992956021
306,entropy_descent,17.1851083626
306,hamiltonian_geometric,17.0484915431
307,sgd,19.9986352117
307,adam,19.9411015902
307,falling_ball,19.9929350272
307,entropy_descent,17.1848194932
307,hamiltonian_geometric,17.0483413954
308,sgd,19.9986313583
308,adam,19.940853039
308,falling_ball,19.9929140388
308,entropy_descent,17.1845317023
308,hamiltonian_geometric,17.0481917155
309,sgd,19.9986275064
309,adam,19.9406040672
309,falling_ball,19.9928930556
309,entropy_descent,17.1842449841
309,hamiltonian_geometric,17.0480425018
310,sgd,19.998623656
310,adam,19.9403546755
310,falling_ball,19.9928720776
310,entropy_descent,17.1839593328
310,hamiltonian_geometric,17.0478937527
311,sgd,19.9986198071
311,adam,19.9401048646
311,falling_ball,19.9928511047
311,entropy_descent,17.1836747428
311,hamiltonian_geometric,17.0477454666
312,sgd,19.9986159597
312,adam,19.939854635
312,falling_ball,19.9928301371
312,entropy_descent,17.1833912083
312,hamiltonian_geometric,17.0475976418
313,sgd,19.9986121139
313,adam,19.9396039873
313,falling_ball,19.9928091746
313,entropy_descent,17.1831087238
313,hamiltonian_geometric,17.0474502767
314,sgd,19.9986082695
314,adam,19.9393529221
314,falling_ball,19.9927882172
314,entropy_descent,17.1828272837
314,hamiltonian_geometric,17.0473033698
315,sgd,19.9986044266
315,adam,19.9391014401
315,falling_ball,19.9927672649
315,entropy_descent,17.1825468825
315,hamiltonian_geometric,17.0471569195
316,sgd,19.9986005852
316,adam,19.9388495419
316,falling_ball,19.9927463177
316,entropy_descent,17.1822675148
316,hamiltonian_geometric,17.0470109241
317,sgd,19.9985967453
317,adam,19.938597228
317,falling_ball,19.9927253755
317,entropy_descent,17.1819891752
317,hamiltonian_geometric,17.0468653822
318,sgd,19.9985929069
318,adam,19.9383444991
318,falling_ball,19.9927044384
318,entropy_descent,17.1817118583
318,hamiltonian_geometric,17.0467202921
319,sgd,19.99858907
319,adam,19.9380913557
319,falling_ball,19.9926835064
319,entropy_descent,17.1814355589
319,hamiltonian_geometric,17.0465756522
320,sgd,19.9985852345
320,adam,19.9378377985
320,falling_ball,19.9926625793
320,entropy_descent,17.1811602717
320,hamiltonian_geometric,17.0464314612
321,sgd,19.9985814005
321,adam,19.937583828
321,falling_ball,19.9926416572
321,entropy_descent,17.1808859915
321,hamiltonian_geometric,17.0462877174
322,sgd,19.9985775679
322,adam,19.9373294448
322,falling_ball,19.9926207401
322,entropy_descent,17.1806127132
322,hamiltonian_geometric,17.0461444192
323,sgd,19.9985737369
323,adam,19.9370746496
323,falling_ball,19.9925998279
323,entropy_descent,17.1803404316
323,hamiltonian_geometric,17.0460015652
324,sgd,19.9985699072
324,adam,19.9368194428
324,falling_ball,19.9925789206
324,entropy_descent,17.1800691417
324,hamiltonian_geometric,17.0458591539
325,sgd,19.9985660791
325,adam,19.9365638252
325,falling_ball,19.9925580182
325,entropy_descent,17.1797988384
325,hamiltonian_geometric,17.0457171837
326,sgd,19.9985622523
326,adam,19.9363077972
326,falling_ball,19.9925371208
326,entropy_descent,17.1795295169
326,hamiltonian_geometric,17.0455756531
327,sgd,19.998558427
327,adam,19.9360513594
327,falling_ball,19.9925162282
327,entropy_descent,17.1792611721
327,hamiltonian_geometric,17.0454345607
328,sgd,19.9985546032
328,adam,19.9357945125
328,falling_ball,19.9924953404
328,entropy_descent,17.1789937992
328,hamiltonian_geometric,17.0452939049
329,sgd,19.9985507807
329,adam,19.935537257
329,falling_ball,19.9924744575
329,entropy_descent,17.1787273933
329,hamiltonian_geometric,17.0451536844
330,sgd,19.9985469597
330,adam,19.9352795934
330,falling_ball,19.9924535794
330,entropy_descent,17.1784619495
330,hamiltonian_geometric,17.0450138975
331,sgd,19.9985431401
331,adam,19.9350215224
331,falling_ball,19.9924327061
331,entropy_descent,17.1781974632
331,hamiltonian_geometric,17.0448745428
332,sgd,19.998539322
332,adam,19.9347630445
332,falling_ball,19.9924118375
332,entropy_descent,17.1779339296
332,hamiltonian_geometric,17.044735619
333,sgd,19.9985355052
333,adam,19.9345041603
333,falling_ball,19.9923909737
333,entropy_descent,17.1776713439
333,hamiltonian_geometric,17.0445971245
334,sgd,19.9985316899
334,adam,19.9342448703
334,falling_ball,19.9923701147
334,entropy_descent,17.1774097016
334,hamiltonian_geometric,17.0444590578
335,sgd,19.998527876
335,adam,19.9339851751
335,falling_ball,19.9923492604
335,entropy_descent,17.1771489979
335,hamiltonian_geometric,17.0443214177
336,sgd,19.9985240634
336,adam,19.9337250753
336,falling_ball,19.9923284108
336,entropy_descent,17.1768892283
336,hamiltonian_geometric,17.0441842025
337,sgd,19.9985202523
337,adam,19.9334645714
337,falling_ball,19.9923075659
337,entropy_descent,17.1766303882
337,hamiltonian_geometric,17.0440474109
338,sgd,19.9985164425
338,adam,19.9332036639
338,falling_ball,19.9922867257
338,entropy_descent,17.1763724732
338,hamiltonian_geometric,17.0439110415
339,sgd,19.9985126342
339,adam,19.9329423535
339,falling_ball,19.9922658901
339,entropy_descent,17.1761154786
339,hamiltonian_geometric,17.0437750928
340,sgd,19.9985088272
340,adam,19.9326806407
340,falling_ball,19.9922450592
340,entropy_descent,17.1758594001
340,hamiltonian_geometric,17.0436395636
341,sgd,19.9985050216
341,adam,19.932418526
341,falling_ball,19.9922242329
341,entropy_descent,17.1756042332
341,hamiltonian_geometric,17.0435044522
342,sgd,19.9985012174
342,adam,19.9321560099
342,falling_ball,19.9922034112
342,entropy_descent,17.1753499735
342,hamiltonian_geometric,17.0433697574
343,sgd,19.9984974145
343,adam,19.9318930931
343,falling_ball,19.9921825941
343,entropy_descent,17.1750966167
343,hamiltonian_geometric,17.0432354778
344,sgd,19.998493613
344,adam,19.9316297761
344,falling_ball,19.9921617816
344,entropy_descent,17.1748441584
344,hamiltonian_geometric,17.043101612
345,sgd,19.9984898129
345,adam,19.9313660593
345,falling_ball,19.9921409737
345,entropy_descent,17.1745925943
345,hamiltonian_geometric,17.0429681585
346,sgd,19.9984860142
346,adam,19.9311019435
346,falling_ball,19.9921201703
346,entropy_descent,17.1743419202
346,hamiltonian_geometric,17.0428351162
347,sgd,19.9984822168
347,adam,19.9308374289
347,falling_ball,19.9920993715
347,entropy_descent,17.1740921318
347,hamiltonian_geometric,17.0427024835
348,sgd,19.9984784207
348,adam,19.9305725164
348,falling_ball,19.9920785771
348,entropy_descent,17.1738432249
348,hamiltonian_geometric,17.0425702591
349,sgd,19.998474626
349,adam,19.9303072062
349,falling_ball,19.9920577873
349,entropy_descent,17.1735951953
349,hamiltonian_geometric,17.0424384417
350,sgd,19.9984708326
350,adam,19.9300414991
350,falling_ball,19.992037002
350,entropy_descent,17.1733480389
350,hamiltonian_geometric,17.0423070299
351,sgd,19.9984670406
351,adam,19.9297753955
351,falling_ball,19.9920162211
351,entropy_descent,17.1731017516
351,hamiltonian_geometric,17.0421760223
352,sgd,19.9984632499
352,adam,19.9295088959
352,falling_ball,19.9919954447
352,entropy_descent,17.1728563291
352,hamiltonian_geometric,17.0420454178
353,sgd,19.9984594605
353,adam,19.9292420009
353,falling_ball,19.9919746728
353,entropy_descent,17.1726117676
353,hamiltonian_geometric,17.0419152148
354,sgd,19.9984556725
354,adam,19.9289747109
354,falling_ball,19.9919539052
354,entropy_descent,17.1723680628
354,hamiltonian_geometric,17.0417854121
355,sgd,19.9984518858
355,adam,19.9287070266
355,falling_ball,19.9919331421
355,entropy_descent,17.1721252109
355,hamiltonian_geometric,17.0416560084
356,sgd,19.9984481004
356,adam,19.9284389485
356,falling_ball,19.9919123834
356,entropy_descent,17.1718832077
356,hamiltonian_geometric,17.0415270023
357,sgd,19.9984443163
357,adam,19.928170477
357,falling_ball,19.9918916291
357,entropy_descent,17.1716420494
357,hamiltonian_geometric,17.0413983926
358,sgd,19.9984405335
358,adam,19.9279016126
358,falling_ball,19.9918708792
358,entropy_descent,17.1714017321
358,hamiltonian_geometric,17.0412701779
359,sgd,19.9984367521
359,adam,19.927632356
359,falling_ball,19.9918501337
359,entropy_descent,17.1711622517
359,hamiltonian_geometric,17.041142357
360,sgd,19.9984329719
360,adam,19.9273627076
360,falling_ball,19.9918293924
360,entropy_descent,17.1709236043
360,hamiltonian_geometric,17.0410149285
361,sgd,19.998429193
361,adam,19.9270926678
361,falling_ball,19.9918086556
361,entropy_descent,17.1706857863
361,hamiltonian_geometric,17.0408878912
362,sgd,19.9984254155
362,adam,19.9268222373
362,falling_ball,19.991787923
362,entropy_descent,17.1704487936
362,hamiltonian_geometric,17.0407612437
363,sgd,19.9984216392
363,adam,19.9265514166
363,falling_ball,19.9917671948
363,entropy_descent,17.1702126225
363,hamiltonian_geometric,17.0406349849
364,sgd,19.9984178642
364,adam,19.926280206
364,falling_ball,19.9917464709
364,entropy_descent,17.1699772691
364,hamiltonian_geometric,17.0405091134
365,sgd,19.9984140905
365,adam,19.9260086063
365,falling_ball,19.9917257512
365,entropy_descent,17.1697427298
365,hamiltonian_geometric,17.0403836279
366,sgd,19.9984103181
366,adam,19.9257366177
366,falling_ball,19.9917050358
366,entropy_descent,17.1695090007
366,hamiltonian_geometric,17.0402585273
367,sgd,19.9984065469
367,adam,19.9254642409
367,falling_ball,19.9916843247
367,entropy_descent,17.1692760782
367,hamiltonian_geometric,17.0401338102
368,sgd,19.9984027771
368,adam,19.9251914764
368,falling_ball,19.9916636178
368,entropy_descent,17.1690439585
368,hamiltonian_geometric,17.0400094754
369,sgd,19.9983990085
369,adam,19.9249183246
369,falling_ball,19.9916429152
369,entropy_descent,17.168812638
369,hamiltonian_geometric,17.0398855217
370,sgd,19.9983952411
370,adam,19.924644786
370,falling_ball,19.9916222168
370,entropy_descent,17.168582113
370,hamiltonian_geometric,17.0397619477
371,sgd,19.9983914751
371,adam,19.9243708612
